"","year","month","plant_ID","customer_ID","market_code","material_type_ID","shipped_tons"
"30910",2018,3,2,115,2,8,14.551
"30911",2020,11,1,97,7,1,14.55
"30912",2017,9,4,430,2,10,14.542
"30913",2021,7,3,595,6,6,14.54
"30914",2021,10,3,812,7,5,14.54
"30915",2018,1,4,198,11,1,14.54
"30916",2017,12,7,130,20,10,14.54
"30917",2020,10,1,107,1,1,14.535
"30918",2020,12,3,473,2,6,14.5275
"30919",2018,11,2,147,2,10,14.5275
"30920",2022,1,4,3,2,10,14.5275
"30921",2018,8,7,813,2,2,14.5275
"30922",2019,4,2,149,2,8,14.527
"30923",2020,11,7,321,6,10,14.5265
"30924",2020,6,8,362,20,9,14.525
"30925",2019,6,6,97,7,6,14.524
"30926",2021,4,7,144,10,2,14.5225
"30927",2019,8,3,617,2,5,14.52
"30928",2021,10,3,353,2,5,14.52
"30929",2018,6,6,814,13,5,14.518
"30930",2019,8,8,453,20,6,14.518
"30931",2020,5,3,496,24,7,14.515
"30932",2018,1,5,117,1,4,14.51
"30933",2020,5,3,780,1,10,14.5075
"30934",2019,9,2,202,24,8,14.503
"30935",2020,6,3,44,14,5,14.5025
"30936",2021,6,6,745,2,5,14.5005
"30937",2020,5,1,92,2,1,14.5
"30938",2017,9,2,29,6,10,14.5
"30939",2020,2,4,534,11,1,14.5
"30940",2017,6,8,332,2,6,14.484
"30941",2022,1,8,815,11,9,14.481
"30942",2018,9,3,457,1,5,14.48
"30943",2020,12,3,388,3,5,14.48
"30944",2017,7,1,107,1,1,14.48
"30945",2017,7,2,295,2,8,14.468
"30946",2020,2,3,623,1,5,14.465
"30947",2018,3,8,659,2,9,14.458
"30948",2020,7,3,799,2,5,14.455
"30949",2021,3,3,792,2,5,14.455
"30950",2019,1,6,199,2,5,14.454
"30951",2021,3,3,343,2,5,14.4525
"30952",2021,10,3,15,12,11,14.4525
"30953",2017,6,4,198,10,4,14.4475
"30954",2019,5,7,275,6,7,14.445
"30955",2020,10,3,523,7,6,14.4425
"30956",2021,11,3,640,2,5,14.4425
"30957",2019,4,1,144,6,1,14.44
"30958",2022,2,7,319,10,7,14.44
"30959",2020,5,2,202,24,8,14.439
"30960",2020,11,3,595,6,6,14.4375
"30961",2018,11,4,430,2,10,14.434
"30962",2018,9,5,117,1,2,14.43
"30963",2017,9,7,298,2,2,14.43
"30964",2020,8,6,490,2,6,14.425
"30965",2019,3,3,617,2,2,14.4225
"30966",2021,6,6,805,11,5,14.421
"30967",2018,6,1,16,1,3,14.42
"30968",2021,1,3,780,1,10,14.4175
"30969",2021,3,2,295,2,8,14.4175
"30970",2017,7,3,459,2,10,14.415
"30971",2019,4,4,198,10,4,14.41
"30972",2019,4,3,44,2,6,14.409
"30973",2017,12,2,91,2,8,14.407
"30974",2017,8,3,484,2,5,14.405
"30975",2018,7,3,28,2,10,14.4
"30976",2021,1,8,97,19,9,14.398
"30977",2021,11,9,609,8,8,14.3965
"30978",2018,6,6,459,2,5,14.393
"30979",2019,12,6,450,7,6,14.392
"30980",2019,8,8,538,2,9,14.389
"30981",2020,12,7,321,6,2,14.387
"30982",2019,9,1,652,2,2,14.385
"30983",2017,10,4,198,11,1,14.38
"30984",2019,12,8,332,2,6,14.38
"30985",2018,3,3,130,20,5,14.3775
"30986",2019,11,3,601,15,5,14.3775
"30987",2021,4,1,377,20,2,14.375
"30988",2020,6,7,285,1,1,14.375
"30989",2019,4,5,82,1,2,14.37
"30990",2017,8,1,198,10,2,14.37
"30991",2019,2,7,258,13,7,14.365
"30992",2017,8,2,535,2,4,14.3625
"30993",2020,4,7,292,2,2,14.3575
"30994",2020,4,3,70,2,5,14.3525
"30995",2017,8,3,296,2,5,14.3425
"30996",2020,10,8,450,2,6,14.342
"30997",2021,9,3,595,6,6,14.34
"30998",2020,2,4,198,2,2,14.34
"30999",2020,1,7,130,20,10,14.34
"31000",2021,7,8,538,2,9,14.339
"31001",2021,4,3,44,2,6,14.335
"31002",2021,9,3,384,7,10,14.335
"31003",2021,4,2,479,6,2,14.33
"31004",2017,7,3,94,6,5,14.3275
"31005",2020,7,3,523,7,6,14.3275
"31006",2017,6,4,416,1,10,14.318
"31007",2018,4,3,370,2,5,14.3175
"31008",2021,10,7,656,20,2,14.31
"31009",2018,12,3,317,12,11,14.3075
"31010",2019,8,3,202,6,10,14.3075
"31011",2018,12,2,468,2,10,14.3075
"31012",2019,6,7,246,13,5,14.3075
"31013",2019,11,4,103,1,7,14.303
"31014",2020,12,4,198,1,1,14.3
"31015",2017,10,5,24,2,2,14.2975
"31016",2019,8,4,195,21,4,14.295
"31017",2021,9,6,199,2,5,14.29
"31018",2017,11,2,497,20,2,14.29
"31019",2018,10,4,198,5,2,14.29
"31020",2018,3,4,350,2,10,14.289
"31021",2021,10,6,321,11,6,14.28
"31022",2018,6,3,473,2,1,14.28
"31023",2019,6,3,446,1,6,14.275
"31024",2017,8,7,144,6,7,14.2625
"31025",2018,1,7,119,10,7,14.2625
"31026",2021,10,7,275,6,7,14.2625
"31027",2018,11,7,615,21,8,14.2615
"31028",2021,10,6,97,19,6,14.259
"31029",2017,8,8,737,13,9,14.258
"31030",2020,4,7,258,13,7,14.255
"31031",2018,8,7,37,6,10,14.2525
"31032",2021,4,8,362,2,9,14.236
"31033",2019,5,4,198,3,2,14.235
"31034",2019,7,3,617,2,2,14.2325
"31035",2021,6,1,484,2,2,14.225
"31036",2019,2,7,130,10,10,14.225
"31037",2020,12,6,3,2,5,14.223
"31038",2019,4,3,130,6,5,14.2225
"31039",2019,9,3,219,2,10,14.2225
"31040",2019,9,3,173,6,5,14.2175
"31041",2020,3,3,807,21,10,14.2175
"31042",2018,10,5,117,1,4,14.215
"31043",2018,11,2,295,2,8,14.215
"31044",2020,2,7,298,2,8,14.214
"31045",2018,6,3,210,2,5,14.2125
"31046",2019,4,4,198,2,10,14.21
"31047",2018,10,2,176,5,2,14.2075
"31048",2019,12,7,124,6,2,14.205
"31049",2022,1,2,194,5,8,14.204
"31050",2019,5,3,308,2,5,14.1975
"31051",2018,2,7,119,10,7,14.1975
"31052",2020,3,3,468,20,5,14.1925
"31053",2019,6,6,199,2,5,14.18
"31054",2017,7,8,453,20,6,14.18
"31055",2021,12,3,387,2,10,14.175
"31056",2021,10,2,77,12,11,14.175
"31057",2019,10,3,316,1,6,14.17
"31058",2021,5,5,21,3,7,14.17
"31059",2017,10,13,255,17,12,14.165
"31060",2020,8,3,130,6,5,14.1625
"31061",2019,1,3,353,20,2,14.1575
"31062",2019,4,7,181,1,2,14.1575
"31063",2021,6,3,308,2,6,14.155
"31064",2017,6,6,173,12,6,14.15
"31065",2017,6,6,362,2,6,14.149
"31066",2018,1,1,15,7,1,14.14
"31067",2019,7,3,500,2,5,14.135
"31068",2021,2,8,301,2,6,14.133
"31069",2021,5,6,63,2,2,14.128
"31070",2019,12,3,134,11,5,14.1275
"31071",2019,5,3,70,10,9,14.1175
"31072",2017,6,8,660,2,9,14.111
"31073",2019,9,3,496,24,7,14.1085
"31074",2021,2,8,362,20,9,14.108
"31075",2021,11,3,617,2,5,14.1075
"31076",2017,12,3,100,2,5,14.105
"31077",2017,9,2,115,2,8,14.103
"31078",2021,6,1,24,2,10,14.1
"31079",2019,3,2,816,13,2,14.0975
"31080",2017,10,4,198,2,10,14.0975
"31081",2019,10,7,442,13,7,14.0925
"31082",2018,9,1,283,1,1,14.09
"31083",2020,12,3,134,11,5,14.0875
"31084",2018,8,7,130,3,10,14.0825
"31085",2021,1,7,144,3,2,14.0825
"31086",2017,7,4,198,5,2,14.08
"31087",2019,7,7,108,16,1,14.08
"31088",2020,12,2,317,12,11,14.075
"31089",2019,10,3,225,20,6,14.07
"31090",2020,9,6,71,2,5,14.0685
"31091",2020,9,4,195,21,8,14.068
"31092",2021,3,3,496,24,7,14.0665
"31093",2018,4,4,198,5,2,14.06
"31094",2020,7,7,430,13,10,14.06
"31095",2020,5,2,91,2,8,14.059
"31096",2020,9,3,304,1,6,14.055
"31097",2018,4,5,525,2,10,14.054
"31098",2021,7,1,154,24,1,14.05
"31099",2019,6,7,246,6,2,14.05
"31100",2019,6,2,173,2,7,14.043
"31101",2018,9,6,470,12,11,14.0425
"31102",2020,9,3,496,24,7,14.0425
"31103",2021,4,1,416,1,1,14.04
"31104",2017,10,5,15,12,11,14.0375
"31105",2019,12,7,306,2,10,14.0375
"31106",2022,1,1,95,11,1,14.0325
"31107",2020,2,6,370,2,5,14.0315
"31108",2021,8,5,255,12,11,14.025
"31109",2020,7,4,198,20,2,14.025
"31110",2018,3,4,817,7,10,14.02
"31111",2020,8,1,170,2,2,14.0125
"31112",2017,7,3,131,2,5,14.01
"31113",2019,6,5,82,6,10,14.005
"31114",2022,1,3,640,2,5,14.0025
"31115",2017,9,2,195,21,8,14.0015
"31116",2019,3,2,88,7,8,13.999
"31117",2017,6,4,198,10,7,13.9955
"31118",2018,5,7,272,2,2,13.99
"31119",2019,2,7,124,6,10,13.99
"31120",2018,10,3,760,2,5,13.9825
"31121",2020,3,7,137,1,2,13.9825
"31122",2021,12,7,246,2,2,13.9825
"31123",2017,12,3,537,2,6,13.98
"31124",2020,9,3,468,20,5,13.98
"31125",2017,11,6,666,2,5,13.976
"31126",2020,12,1,243,1,4,13.975
"31127",2021,5,2,74,3,3,13.975
"31128",2019,11,7,470,12,11,13.975
"31129",2021,9,3,217,6,5,13.9725
"31130",2020,8,2,91,7,8,13.968
"31131",2021,7,3,157,2,10,13.965
"31132",2021,10,1,305,1,1,13.965
"31133",2019,9,1,306,2,1,13.9575
"31134",2021,6,8,131,2,9,13.957
"31135",2021,8,7,729,2,5,13.9535
"31136",2020,2,6,470,12,11,13.9485
"31137",2021,4,7,37,6,1,13.9425
"31138",2022,2,3,345,3,5,13.94
"31139",2020,7,2,88,7,8,13.939
"31140",2021,7,1,76,5,2,13.9375
"31141",2021,2,2,202,24,8,13.932
"31142",2017,12,3,115,6,5,13.93
"31143",2020,4,7,285,1,1,13.93
"31144",2021,7,3,219,2,10,13.925
"31145",2019,2,8,362,20,9,13.92
"31146",2020,9,8,453,1,6,13.918
"31147",2021,2,3,460,1,5,13.915
"31148",2019,3,7,130,10,10,13.915
"31149",2019,7,3,611,3,5,13.9125
"31150",2018,8,7,115,6,5,13.9115
"31151",2019,1,2,204,4,2,13.91
"31152",2019,2,4,23,7,2,13.91
"31153",2019,10,7,321,6,10,13.91
"31154",2020,3,8,818,2,9,13.909
"31155",2017,11,3,129,1,6,13.9025
"31156",2019,8,1,15,12,11,13.8975
"31157",2018,5,6,71,2,5,13.892
"31158",2017,9,3,29,6,10,13.89
"31159",2021,10,3,202,6,5,13.89
"31160",2019,7,3,548,1,5,13.8825
"31161",2021,4,3,471,14,5,13.8825
"31162",2019,2,6,308,2,6,13.882
"31163",2021,2,3,173,6,5,13.88
"31164",2019,1,2,103,6,7,13.875
"31165",2019,3,7,794,20,7,13.875
"31166",2019,2,3,130,2,6,13.87
"31167",2021,4,6,581,1,6,13.8575
"31168",2020,2,3,776,2,10,13.8575
"31169",2020,3,7,272,6,6,13.855
"31170",2017,11,2,76,5,4,13.8525
"31171",2021,3,2,819,2,2,13.85
"31172",2018,1,4,198,5,2,13.845
"31173",2017,11,6,97,7,6,13.835
"31174",2021,2,6,100,2,5,13.83
"31175",2018,4,8,453,20,6,13.828
"31176",2020,8,3,370,2,5,13.825
"31177",2021,9,3,70,2,5,13.8225
"31178",2018,5,3,704,1,5,13.82
"31179",2018,10,2,100,2,2,13.8175
"31180",2018,12,3,321,6,6,13.815
"31181",2017,11,4,285,1,7,13.815
"31182",2018,8,2,295,2,8,13.8055
"31183",2020,4,7,210,2,1,13.8
"31184",2017,12,8,659,2,9,13.799
"31185",2019,2,7,786,6,7,13.797
"31186",2019,10,6,199,2,5,13.796
"31187",2017,6,3,820,1,5,13.7925
"31188",2017,11,7,124,6,10,13.79
"31189",2017,7,2,374,12,11,13.7875
"31190",2019,1,3,620,2,6,13.785
"31191",2019,1,4,198,3,1,13.785
"31192",2021,4,7,510,1,7,13.785
"31193",2021,12,7,275,6,7,13.784
"31194",2021,3,8,659,2,9,13.784
"31195",2018,12,3,37,6,5,13.7825
"31196",2019,12,3,468,2,5,13.7825
"31197",2020,5,1,79,8,1,13.7825
"31198",2022,1,1,32,1,1,13.78
"31199",2018,9,7,202,17,7,13.775
"31200",2018,7,6,501,17,11,13.771
"31201",2018,4,1,248,12,11,13.769
"31202",2017,7,3,523,7,6,13.767
"31203",2020,9,7,324,1,2,13.7625
"31204",2020,5,8,279,19,6,13.762
"31205",2017,6,2,194,5,4,13.76
"31206",2018,9,3,219,2,6,13.7575
"31207",2019,10,3,210,2,5,13.755
"31208",2018,5,2,114,2,4,13.7475
"31209",2017,7,7,354,2,8,13.7475
"31210",2021,4,3,633,15,5,13.745
"31211",2020,4,1,2,2,1,13.745
"31212",2018,1,7,124,6,2,13.7425
"31213",2021,6,1,305,19,1,13.74
"31214",2022,1,3,468,20,5,13.7375
"31215",2018,4,2,21,3,2,13.735
"31216",2021,8,1,22,1,1,13.73
"31217",2022,2,3,191,20,6,13.7275
"31218",2022,2,2,295,2,8,13.7265
"31219",2017,7,4,198,2,10,13.72
"31220",2019,11,8,453,1,6,13.715
"31221",2017,12,3,376,12,11,13.7125
"31222",2018,8,2,520,1,2,13.71
"31223",2019,12,6,281,2,6,13.707
"31224",2018,3,4,198,10,4,13.7
"31225",2017,9,2,88,7,8,13.6995
"31226",2019,4,7,210,2,1,13.6975
"31227",2018,8,4,648,15,10,13.695
"31228",2020,1,8,446,1,6,13.691
"31229",2019,4,7,306,2,1,13.685
"31230",2018,4,3,409,2,5,13.68
"31231",2017,6,7,613,10,10,13.68
"31232",2020,12,3,115,6,7,13.6775
"31233",2020,9,8,631,20,9,13.674
"31234",2018,3,2,527,22,2,13.6725
"31235",2017,6,8,362,20,9,13.67
"31236",2022,2,2,91,2,8,13.669
"31237",2017,12,2,295,2,8,13.6655
"31238",2018,6,6,374,12,11,13.66
"31239",2017,6,3,247,2,6,13.66
"31240",2018,3,5,24,2,2,13.6525
"31241",2019,4,3,134,11,5,13.65
"31242",2021,9,3,130,6,5,13.65
"31243",2022,2,8,301,2,9,13.648
"31244",2022,2,7,137,1,2,13.645
"31245",2018,12,6,509,7,5,13.644
"31246",2019,7,3,807,21,10,13.6425
"31247",2018,6,6,24,2,2,13.635
"31248",2021,4,6,3,2,5,13.635
"31249",2019,10,2,220,1,2,13.635
"31250",2020,6,7,326,3,10,13.635
"31251",2021,7,3,130,2,6,13.63
"31252",2019,10,2,202,24,8,13.6295
"31253",2019,2,3,308,2,5,13.62
"31254",2019,5,3,693,1,10,13.615
"31255",2019,1,3,377,12,11,13.6125
"31256",2019,3,3,523,7,5,13.6125
"31257",2020,8,2,295,2,8,13.605
"31258",2018,3,7,236,2,2,13.605
"31259",2018,7,7,144,3,2,13.6025
"31260",2019,8,6,308,2,6,13.5995
"31261",2017,11,3,388,20,5,13.595
"31262",2021,7,3,636,10,5,13.5875
"31263",2019,9,7,140,6,7,13.5875
"31264",2021,11,7,486,6,7,13.585
"31265",2020,10,3,500,2,5,13.5825
"31266",2019,5,5,117,1,2,13.5825
"31267",2018,1,6,143,2,5,13.577
"31268",2019,10,8,362,20,9,13.577
"31269",2017,7,3,649,1,5,13.57
"31270",2018,9,3,247,2,6,13.565
"31271",2021,3,7,430,2,10,13.565
"31272",2020,3,5,82,1,2,13.5625
"31273",2020,11,7,29,6,2,13.56
"31274",2017,10,3,131,2,7,13.5585
"31275",2021,2,2,681,17,11,13.555
"31276",2019,12,2,76,5,4,13.55
"31277",2018,4,6,499,3,5,13.549
"31278",2018,5,3,370,2,5,13.5475
"31279",2020,10,1,41,11,7,13.545
"31280",2019,6,2,176,5,2,13.545
"31281",2017,12,3,468,2,5,13.54
"31282",2020,3,7,258,6,7,13.5375
"31283",2020,5,3,335,1,5,13.535
"31284",2021,12,7,151,10,7,13.5325
"31285",2018,3,7,124,6,10,13.53
"31286",2018,11,7,258,6,7,13.53
"31287",2020,7,3,384,7,5,13.5275
"31288",2019,9,3,370,7,6,13.525
"31289",2019,8,7,524,2,10,13.525
"31290",2018,9,3,468,20,5,13.52
"31291",2019,5,7,88,1,1,13.52
"31292",2020,9,3,215,2,5,13.515
"31293",2021,3,5,371,12,11,13.5125
"31294",2021,1,7,541,17,11,13.5125
"31295",2021,9,1,180,17,11,13.51
"31296",2019,4,2,295,2,8,13.503
"31297",2021,5,7,191,13,2,13.5025
"31298",2018,9,3,134,11,5,13.5
"31299",2019,11,2,220,1,2,13.5
"31300",2021,1,12,338,12,12,13.499
"31301",2017,7,3,134,11,5,13.4975
"31302",2017,6,6,115,6,2,13.495
"31303",2019,2,5,82,6,10,13.4925
"31304",2019,9,3,9,5,5,13.49
"31305",2021,7,8,664,7,9,13.487
"31306",2018,6,3,370,2,5,13.485
"31307",2018,11,7,522,6,2,13.485
"31308",2019,11,3,115,6,5,13.4775
"31309",2019,3,2,641,5,8,13.475
"31310",2021,12,7,324,1,2,13.475
"31311",2020,10,7,786,6,7,13.4725
"31312",2021,1,6,370,2,5,13.467
"31313",2021,1,3,48,9,6,13.465
"31314",2018,8,1,92,2,1,13.4635
"31315",2021,4,3,168,1,5,13.4625
"31316",2019,12,7,430,13,2,13.46
"31317",2021,4,8,97,19,9,13.4505
"31318",2021,9,7,29,6,2,13.45
"31319",2018,7,6,88,2,5,13.445
"31320",2018,6,7,144,3,2,13.445
"31321",2020,5,3,611,3,5,13.44
"31322",2020,4,3,475,24,5,13.435
"31323",2021,2,3,225,20,7,13.435
"31324",2019,7,3,173,6,5,13.43
"31325",2021,12,1,154,24,1,13.43
"31326",2017,11,2,131,2,2,13.43
"31327",2018,1,3,134,11,5,13.4275
"31328",2017,9,3,377,20,5,13.4225
"31329",2017,10,3,473,2,1,13.42
"31330",2019,3,7,326,3,2,13.42
"31331",2017,8,3,374,12,11,13.415
"31332",2020,9,3,134,11,5,13.415
"31333",2019,10,6,71,2,5,13.4095
"31334",2021,11,3,485,17,11,13.4075
"31335",2018,2,3,475,24,5,13.4
"31336",2018,7,7,121,15,10,13.4
"31337",2021,7,6,807,21,5,13.396
"31338",2017,11,7,144,10,2,13.395
"31339",2019,7,7,389,2,10,13.395
"31340",2019,11,3,88,7,6,13.39
"31341",2017,10,3,42,2,5,13.3875
"31342",2020,9,3,384,7,5,13.385
"31343",2020,6,6,281,2,6,13.384
"31344",2020,7,3,134,11,5,13.3825
"31345",2019,12,6,71,2,5,13.381
"31346",2018,9,1,317,12,11,13.38
"31347",2017,12,3,353,6,10,13.3775
"31348",2019,4,3,215,2,5,13.3775
"31349",2019,12,8,453,1,6,13.375
"31350",2019,10,8,97,19,9,13.368
"31351",2021,12,3,821,2,5,13.3675
"31352",2019,7,3,670,24,7,13.3625
"31353",2021,3,7,695,6,7,13.3625
"31354",2020,1,3,394,2,6,13.36
"31355",2019,8,2,516,2,2,13.36
"31356",2021,9,3,595,2,6,13.3575
"31357",2018,2,7,306,1,2,13.355
"31358",2021,9,3,739,22,5,13.35
"31359",2017,12,1,478,1,1,13.35
"31360",2020,11,7,455,6,7,13.35
"31361",2021,10,7,246,6,2,13.35
"31362",2019,2,2,202,6,8,13.348
"31363",2019,6,3,130,6,5,13.3475
"31364",2019,10,3,159,2,5,13.3475
"31365",2019,8,7,130,3,2,13.3475
"31366",2021,6,2,198,10,2,13.345
"31367",2018,5,7,615,21,8,13.341
"31368",2018,8,3,88,7,2,13.34
"31369",2020,1,3,822,2,5,13.34
"31370",2021,8,1,180,12,11,13.34
"31371",2020,2,7,258,13,7,13.34
"31372",2020,8,2,180,12,11,13.335
"31373",2019,9,3,236,2,2,13.325
"31374",2018,7,3,526,1,5,13.32
"31375",2018,12,7,515,21,10,13.3175
"31376",2020,9,7,79,8,1,13.3175
"31377",2019,8,8,168,10,9,13.314
"31378",2019,2,3,37,6,6,13.3125
"31379",2019,9,8,823,20,9,13.305
"31380",2017,11,3,130,2,6,13.3025
"31381",2021,1,3,499,3,5,13.295
"31382",2020,4,2,359,1,2,13.2775
"31383",2019,12,7,202,6,7,13.2775
"31384",2020,12,1,470,12,11,13.2725
"31385",2018,3,7,435,17,11,13.265
"31386",2019,12,7,253,2,2,13.265
"31387",2019,9,6,71,2,5,13.2585
"31388",2021,9,3,824,24,5,13.2575
"31389",2019,7,6,159,2,6,13.252
"31390",2022,1,6,159,2,5,13.252
"31391",2019,10,3,611,3,5,13.25
"31392",2017,8,2,29,10,2,13.25
"31393",2021,1,5,117,1,2,13.2425
"31394",2019,8,3,370,7,6,13.24
"31395",2017,10,3,247,2,6,13.2375
"31396",2018,7,3,70,19,5,13.2375
"31397",2022,2,7,246,6,2,13.235
"31398",2021,3,3,592,2,10,13.2325
"31399",2018,8,6,401,2,5,13.2315
"31400",2020,11,3,225,20,7,13.23
"31401",2019,2,3,100,2,5,13.2275
"31402",2017,6,7,130,2,10,13.2275
"31403",2018,1,3,225,20,5,13.2225
"31404",2018,10,7,545,17,11,13.2205
"31405",2018,11,3,825,1,5,13.2175
"31406",2018,3,3,219,2,6,13.215
"31407",2019,3,3,807,21,10,13.215
"31408",2018,9,7,258,6,7,13.215
"31409",2020,1,3,387,2,5,13.2125
"31410",2021,8,4,198,2,10,13.21
"31411",2021,10,3,499,3,5,13.205
"31412",2017,11,4,198,3,2,13.205
"31413",2018,11,3,563,6,5,13.2025
"31414",2017,7,7,258,1,7,13.2025
"31415",2018,10,3,459,2,5,13.2
"31416",2020,1,3,236,2,2,13.2
"31417",2018,3,1,41,11,1,13.1975
"31418",2021,1,3,44,2,6,13.195
"31419",2018,12,6,77,12,11,13.194
"31420",2021,6,2,91,7,8,13.1935
"31421",2018,9,2,472,15,2,13.19
"31422",2018,2,3,500,2,6,13.185
"31423",2021,3,7,486,6,7,13.185
"31424",2019,2,3,405,13,5,13.18
"31425",2021,6,7,3,2,1,13.18
"31426",2021,2,7,487,17,11,13.175
"31427",2019,2,3,67,6,5,13.1725
"31428",2019,2,3,617,2,5,13.1725
"31429",2019,3,3,443,20,5,13.1725
"31430",2017,8,7,374,12,11,13.1725
"31431",2017,8,2,374,12,11,13.17
"31432",2019,8,7,45,6,1,13.17
"31433",2021,1,3,468,20,5,13.165
"31434",2021,12,3,617,2,2,13.16
"31435",2021,11,6,308,2,6,13.158
"31436",2021,9,3,460,1,5,13.155
"31437",2018,6,7,130,2,2,13.1525
"31438",2018,1,3,617,2,2,13.15
"31439",2020,5,6,281,2,6,13.145
"31440",2018,5,2,374,12,11,13.145
"31441",2020,2,7,130,3,10,13.145
"31442",2018,7,3,130,2,10,13.1375
"31443",2020,9,3,802,10,2,13.1375
"31444",2021,4,2,359,13,2,13.1375
"31445",2021,12,7,826,2,7,13.135
"31446",2021,12,3,115,6,7,13.13
"31447",2021,7,7,326,3,10,13.1275
"31448",2018,9,7,613,10,10,13.125
"31449",2020,1,3,443,20,5,13.1225
"31450",2020,11,7,515,21,10,13.12
"31451",2021,11,3,134,11,5,13.115
"31452",2019,6,7,181,1,2,13.115
"31453",2018,12,3,130,6,5,13.1125
"31454",2019,9,8,362,2,9,13.108
"31455",2019,1,3,567,2,10,13.105
"31456",2022,1,7,826,2,7,13.1025
"31457",2021,7,4,198,1,1,13.1
"31458",2021,8,2,295,2,8,13.0995
"31459",2018,5,3,247,2,6,13.0975
"31460",2019,2,3,827,2,5,13.095
"31461",2017,8,3,654,1,5,13.0925
"31462",2021,12,12,338,12,12,13.0925
"31463",2021,7,3,828,11,5,13.0875
"31464",2017,8,7,367,8,2,13.0875
"31465",2018,4,6,115,6,2,13.087
"31466",2018,3,3,637,2,5,13.085
"31467",2019,2,8,230,2,6,13.084
"31468",2017,9,3,822,2,5,13.08
"31469",2018,3,3,321,6,6,13.08
"31470",2020,3,3,460,1,5,13.075
"31471",2018,6,3,247,2,6,13.0725
"31472",2019,7,3,210,2,5,13.07
"31473",2018,6,1,503,2,1,13.07
"31474",2019,12,3,70,10,9,13.0675
"31475",2018,3,8,651,1,6,13.067
"31476",2017,7,3,820,1,5,13.0665
"31477",2020,6,6,458,2,5,13.0645
"31478",2022,1,3,807,21,10,13.0625
"31479",2019,9,2,88,7,8,13.058
"31480",2017,9,7,144,24,2,13.055
"31481",2017,12,8,362,20,9,13.049
"31482",2021,12,3,344,7,5,13.0475
"31483",2019,12,7,685,21,2,13.0475
"31484",2018,3,8,421,7,9,13.043
"31485",2021,6,7,455,6,7,13.04
"31486",2019,10,7,455,6,7,13.039
"31487",2017,10,3,472,11,5,13.0325
"31488",2020,8,3,130,2,6,13.0325
"31489",2018,12,7,321,11,2,13.0325
"31490",2019,6,3,370,2,5,13.03
"31491",2018,6,4,24,2,1,13.03
"31492",2018,8,1,377,12,11,13.0285
"31493",2019,2,5,117,1,2,13.0275
"31494",2018,6,3,617,2,2,13.025
"31495",2019,3,3,215,2,5,13.025
"31496",2020,5,3,370,2,5,13.025
"31497",2017,8,4,198,2,10,13.02
"31498",2019,8,7,615,21,8,13.016
"31499",2017,7,3,24,2,10,13.0075
"31500",2018,12,3,617,2,5,13.005
"31501",2021,12,7,272,6,7,13.005
"31502",2018,4,8,97,19,9,12.999
"31503",2020,12,6,199,2,5,12.995
"31504",2017,6,3,617,2,2,12.995
"31505",2018,10,7,794,20,7,12.9925
"31506",2017,10,3,640,2,5,12.99
"31507",2019,5,3,530,2,5,12.99
"31508",2018,4,5,494,7,1,12.99
"31509",2017,8,3,617,2,5,12.9825
"31510",2017,10,3,273,20,5,12.9825
"31511",2017,8,3,611,3,5,12.965
"31512",2018,1,3,829,1,5,12.965
"31513",2019,8,8,779,2,9,12.963
"31514",2017,7,3,809,20,5,12.9625
"31515",2017,12,3,88,7,2,12.96
"31516",2019,1,4,198,5,1,12.96
"31517",2017,6,10,89,2,10,12.95
"31518",2019,4,7,258,13,7,12.95
"31519",2019,2,7,127,6,2,12.945
"31520",2019,12,3,617,2,2,12.9375
"31521",2018,4,3,636,2,5,12.935
"31522",2018,3,7,66,3,10,12.935
"31523",2020,2,3,567,2,10,12.9275
"31524",2022,1,3,457,2,5,12.9275
"31525",2021,1,6,287,7,5,12.926
"31526",2019,8,3,799,2,5,12.9225
"31527",2018,3,7,524,2,2,12.915
"31528",2021,1,7,786,6,7,12.915
"31529",2020,5,3,202,6,5,12.9125
"31530",2017,10,7,326,2,2,12.9125
"31531",2018,1,8,651,1,6,12.911
"31532",2018,8,3,473,2,10,12.91
"31533",2018,3,7,685,21,2,12.91
"31534",2021,3,7,729,2,5,12.905
"31535",2019,6,3,612,2,5,12.9025
"31536",2018,8,8,362,2,9,12.896
"31537",2019,5,7,326,2,10,12.895
"31538",2017,8,12,255,17,12,12.895
"31539",2021,2,1,24,3,2,12.8925
"31540",2018,1,6,370,2,5,12.892
"31541",2021,12,8,362,2,9,12.8915
"31542",2021,9,6,77,12,11,12.89
"31543",2019,1,3,24,2,10,12.89
"31544",2019,4,3,473,2,10,12.885
"31545",2017,11,4,15,12,11,12.885
"31546",2018,11,7,130,3,10,12.885
"31547",2021,11,7,37,6,10,12.885
"31548",2020,4,1,322,12,11,12.8825
"31549",2017,8,7,144,10,7,12.8825
"31550",2018,3,3,94,6,5,12.88
"31551",2019,4,7,306,2,10,12.88
"31552",2021,10,1,767,17,11,12.8725
"31553",2021,12,6,664,7,5,12.872
"31554",2020,8,4,195,21,8,12.865
"31555",2022,1,3,26,2,7,12.863
"31556",2017,11,3,306,1,10,12.86
"31557",2019,7,6,115,6,6,12.856
"31558",2019,9,3,115,6,5,12.8525
"31559",2020,3,2,470,12,11,12.8525
"31560",2019,12,2,464,17,11,12.85
"31561",2019,10,6,26,2,2,12.846
"31562",2021,6,7,253,2,2,12.8425
"31563",2019,1,8,538,2,9,12.842
