"","year","month","plant_ID","customer_ID","market_code","material_type_ID","available_tons"
"32312",2021,8,1,98,17,12,17.9317345
"32313",2021,5,1,98,17,12,8.9661372
"32314",2021,10,1,98,17,12,12.39748575
"32315",2020,4,2,98,17,12,1.2500575
"32316",2021,6,1,98,17,11,7.85247635
"32317",2020,6,7,98,17,11,13.8065595
"32318",2021,8,7,98,17,11,1.7324888
"32319",2021,9,7,98,17,11,1.165197
"32320",2022,2,7,98,17,11,4.5212402
"32321",2020,3,2,98,17,11,0.928312
"32322",2021,10,2,176,5,8,0
"32323",2021,4,2,176,5,2,20.8825
"32324",2020,3,3,117,1,5,0
"32325",2020,4,3,117,1,5,0
"32326",2020,11,3,117,1,5,0
"32327",2021,5,5,117,1,10,126.0025
"32328",2020,10,5,117,1,10,89.561
"32329",2022,1,4,117,1,10,57.96
"32330",2020,12,5,117,17,12,182.53
"32331",2022,1,4,117,17,12,815.805
"32332",2022,2,4,117,1,1,0
"32333",2021,4,5,117,1,2,16.105
"32334",2020,6,4,391,20,10,39.193
"32335",2021,6,4,391,26,12,55.186
"32336",2020,3,4,391,17,12,169.711
"32337",2021,12,4,391,17,12,134.08
"32338",2021,6,10,1170,12,11,0.2354712
"32339",2022,2,8,551,17,12,0.1272058
"32340",2021,4,3,67,2,6,264.87
"32341",2021,5,3,67,2,5,92.07
"32342",2021,12,3,67,2,5,314.62
"32343",2021,9,3,67,2,5,24.6175
"32344",2020,6,3,67,6,5,9.73
"32345",2021,7,3,67,6,5,2.165
"32346",2020,3,3,67,6,5,5.155
"32347",2020,9,3,67,6,5,4.34
"32348",2020,11,3,67,17,12,436.4050323
"32349",2020,4,3,67,17,12,466.9257286
"32350",2021,9,3,67,17,12,307.2761252
"32351",2021,2,3,67,17,12,823.8617734
"32352",2020,9,3,67,17,12,142.9569385
"32353",2021,8,3,67,17,12,548.8933294
"32354",2021,6,6,67,17,12,1.280556
"32355",2021,12,6,67,17,12,30.067
"32356",2021,4,2,67,17,12,211.8015
"32357",2022,2,3,67,2,2,1.32
"32358",2020,6,2,67,2,2,52.9325
"32359",2021,11,2,67,2,2,15.185
"32360",2021,3,2,67,2,2,46.065
"32361",2021,7,2,67,2,2,61.765
"32362",2020,9,2,67,2,2,0
"32363",2021,4,2,67,7,2,40.0125
"32364",2021,12,2,67,7,2,10.08
"32365",2022,1,2,67,7,2,26.56
"32366",2020,7,3,473,2,6,1.2475
"32367",2021,2,3,473,2,6,3.9525
"32368",2020,9,3,473,2,5,0
"32369",2020,9,3,473,2,10,13.8275
"32370",2021,6,3,473,2,10,3.03
"32371",2020,6,3,473,2,10,0
"32372",2021,1,3,473,17,12,22.055
"32373",2022,2,3,473,17,12,26.57819625
"32374",2021,8,3,473,17,12,10.27
"32375",2022,1,8,1171,17,12,0.0636029
"32376",2020,11,3,321,11,6,0
"32377",2021,12,3,321,11,6,7.91
"32378",2020,6,3,321,6,6,16.235
"32379",2020,6,6,321,11,6,16.665
"32380",2021,11,3,321,6,5,0
"32381",2021,7,3,321,6,5,0
"32382",2021,4,7,321,6,10,7.2635
"32383",2021,5,7,321,6,10,7.2635
"32384",2022,2,6,321,17,12,31.51
"32385",2020,11,7,321,17,12,27.13
"32386",2020,8,7,321,11,2,19.21
"32387",2021,4,7,321,6,2,0
"32388",2020,11,7,321,6,2,21.58
"32389",2021,10,9,469,2,8,0
"32390",2021,7,7,324,17,12,108.4151573
"32391",2022,1,3,324,17,12,8.1875
"32392",2021,11,7,324,17,12,20.1875
"32393",2021,4,7,324,1,2,0
"32394",2021,11,7,324,10,2,0
"32395",2022,2,1,234,17,12,244.0597153
"32396",2020,12,1,234,1,1,8.46
"32397",2020,9,1,234,1,1,44.42
"32398",2020,10,7,298,17,12,67.222
"32399",2020,11,7,298,17,12,84.9595
"32400",2022,1,7,298,17,12,22.0595
"32401",2020,12,7,298,2,2,39.065
"32402",2020,11,7,298,2,2,24.9975
"32403",2020,9,7,298,2,2,0
"32404",2022,1,7,298,2,2,14.1075
"32405",2022,2,1,22,17,12,5126.575548
"32406",2020,11,1,22,17,12,571.1007476
"32407",2020,12,1,22,17,12,378.936
"32408",2020,9,4,22,1,1,119.025
"32409",2021,2,1,22,1,1,513.5025
"32410",2021,9,4,22,1,1,41.265
"32411",2020,12,4,22,1,1,198.25
"32412",2020,7,4,22,1,1,67.9
"32413",2020,7,1,22,1,1,0
"32414",2020,5,1,22,1,1,0
"32415",2021,5,7,218,17,12,136.8945
"32416",2021,4,7,218,17,12,126.5635
"32417",2021,5,7,218,15,7,0
"32418",2021,10,7,218,15,7,41.7425
"32419",2022,1,7,218,15,7,30.32
"32420",2021,8,4,218,15,7,46.795
"32421",2020,7,7,271,17,12,145.4981335
"32422",2021,6,7,271,17,12,405.9136362
"32423",2020,6,7,271,22,7,61.24
"32424",2020,7,2,354,2,8,3.793
"32425",2021,5,3,290,2,5,10.17
"32426",2021,4,3,290,2,5,6.7675
"32427",2021,6,3,290,2,5,0
"32428",2021,3,3,290,17,12,182.68
"32429",2020,10,1,423,17,12,55.0047504
"32430",2020,5,1,423,6,1,0
"32431",2020,7,1,423,6,1,0
"32432",2020,9,2,265,3,8,61.354
"32433",2020,4,2,265,3,8,33.3135
"32434",2021,2,2,265,3,8,39.24
"32435",2021,11,2,265,3,8,54.121
"32436",2021,6,2,265,3,8,22.0435
"32437",2022,2,2,265,3,8,5.525
"32438",2020,6,2,265,17,12,177.388
"32439",2020,7,2,265,17,12,3.166
"32440",2021,12,2,265,17,12,115.142
"32441",2020,11,6,1116,17,12,61.9685
"32442",2021,5,3,795,1,6,4.1875
"32443",2020,10,3,795,1,6,0
"32444",2020,7,3,795,1,6,0
"32445",2021,12,4,599,17,12,39.74
"32446",2022,1,4,599,17,12,42.06
"32447",2021,10,7,599,1,2,10.775
"32448",2022,2,5,688,17,12,0.4332027
"32449",2021,7,7,165,17,11,0.175152
"32450",2021,9,1,1177,17,12,0.083776
"32451",2020,6,1,669,1,1,4.11
"32452",2020,6,2,114,17,12,1106.7685
"32453",2020,10,2,114,17,12,405.413
"32454",2020,12,2,114,17,12,202.646
"32455",2021,4,2,114,17,12,52.535
"32456",2021,3,2,114,2,2,11.8075
"32457",2020,11,6,249,2,5,43.478
"32458",2021,11,6,249,2,5,101.199
"32459",2020,11,3,249,2,5,2.685
"32460",2021,1,6,249,17,12,297.7343703
"32461",2021,3,6,249,17,12,327.8170406
"32462",2021,7,6,249,17,12,260.1285832
"32463",2020,3,1,545,17,11,10.8469007
"32464",2020,4,8,631,20,9,0
"32465",2021,3,8,631,20,9,0
"32466",2021,1,8,631,20,9,0
"32467",2020,7,8,631,20,9,0
"32468",2021,11,8,631,17,12,3.28013985
"32469",2021,10,8,631,17,12,4.4281837
"32470",2020,5,6,126,2,5,19.43
"32471",2020,12,6,126,2,5,62.645
"32472",2021,2,6,126,2,5,0
"32473",2021,4,6,126,2,5,0
"32474",2020,7,6,126,2,5,36.78
"32475",2021,1,6,126,17,12,470.39
"32476",2021,9,6,126,17,12,525.48
"32477",2021,10,5,126,17,12,186.087
"32478",2020,5,3,126,17,12,28.74
"32479",2020,3,4,782,2,10,10.22
"32480",2021,1,1,46,17,12,255.5706158
"32481",2021,7,1,46,17,12,579.9393376
"32482",2021,6,1,46,1,1,259.065
"32483",2021,1,1,46,1,1,109.46
"32484",2021,4,1,46,1,1,58.555
"32485",2020,11,3,251,2,5,23.745
"32486",2020,7,3,251,2,5,0
"32487",2020,12,3,251,2,5,13.7
"32488",2021,2,3,251,2,5,0
"32489",2021,7,3,251,2,5,0
"32490",2020,12,3,251,17,12,113.022477
"32491",2020,8,3,251,17,12,61.029659
"32492",2021,6,3,251,17,12,44.87672425
"32493",2020,9,7,151,17,12,5.977
"32494",2021,10,7,151,6,7,1.92
"32495",2021,7,7,151,6,7,0
"32496",2020,12,7,151,6,7,0
"32497",2020,3,7,151,10,7,9.318
"32498",2020,4,7,151,10,7,1.9905
"32499",2021,3,2,479,6,2,0
"32500",2021,4,4,162,16,3,262.5625
"32501",2020,7,4,162,17,12,564.106
"32502",2020,10,4,162,17,12,469.7085
"32503",2020,5,4,162,17,12,164.2
"32504",2020,3,4,162,17,12,22.0795
"32505",2020,6,1,145,17,12,233.5895
"32506",2020,6,1,145,1,1,79.305
"32507",2021,2,1,1176,17,12,22.674846
"32508",2021,3,1,1176,17,12,7.7170122
"32509",2021,4,1,1176,17,12,0.99216
"32510",2021,1,1,1176,17,12,1.4876022
"32511",2021,5,1,1176,17,12,0.574834
"32512",2022,2,1,1176,17,12,0.695552
"32513",2020,4,3,809,17,12,1.6815842
"32514",2020,9,7,786,17,12,15.437
"32515",2020,3,7,786,17,12,5.5055
"32516",2021,6,3,353,2,5,0
"32517",2020,10,3,353,2,5,0
"32518",2021,7,3,353,20,5,1.748
"32519",2021,3,7,353,17,12,313.918
"32520",2022,2,3,353,17,12,277.8955
"32521",2020,3,7,353,17,12,131.0955
"32522",2021,5,10,353,17,11,0.1177356
"32523",2020,10,3,353,20,2,1.9825
"32524",2021,10,3,353,20,2,1.9825
"32525",2021,8,3,353,20,2,1.9825
"32526",2022,2,3,353,4,2,19.0575
"32527",2021,8,3,353,4,2,17.14
"32528",2021,4,7,353,1,2,13.8775
"32529",2021,4,7,353,6,2,19.9325
"32530",2021,8,7,353,6,2,12.0975
"32531",2021,1,3,887,2,5,0
"32532",2020,11,3,887,2,5,0
"32533",2021,6,6,581,1,6,9.1125
"32534",2020,11,4,179,17,12,8.8
"32535",2021,11,1,179,1,1,8.54
"32536",2020,7,7,685,17,12,25.61
"32537",2021,6,7,685,17,12,5.088
"32538",2021,3,7,685,17,12,2.1375
"32539",2021,5,3,685,17,12,5.5577775
"32540",2020,7,7,685,21,2,27.545
"32541",2021,5,7,685,21,2,2.9075
"32542",2020,6,5,694,17,12,0
"32543",2021,7,1,233,17,12,107.2746787
"32544",2020,8,1,233,1,1,0
"32545",2020,4,1,233,1,1,8.52
"32546",2021,6,3,309,17,12,1.6092363
"32547",2022,2,8,309,17,12,0.1272058
"32548",2021,4,3,309,12,11,3.0126955
"32549",2021,8,3,309,12,11,1.8645
"32550",2021,1,6,309,17,11,10.45447225
"32551",2021,10,6,309,17,11,6.78745665
"32552",2021,7,6,309,17,11,15.46187605
"32553",2021,5,6,309,12,11,4.5067106
"32554",2022,2,7,148,17,12,324.217
"32555",2021,12,1,148,17,12,261.8845
"32556",2021,8,7,148,15,7,554.6964612
"32557",2020,12,7,148,15,7,75.8675
"32558",2020,4,7,148,15,2,7.7175
"32559",2020,12,2,293,17,12,45.61
"32560",2021,2,2,293,7,2,102.735
"32561",2021,12,2,293,7,2,9.855
"32562",2020,10,2,293,7,2,0
"32563",2021,12,3,896,10,5,0.8525
"32564",2020,6,1,169,18,1,8.82
"32565",2020,8,1,169,18,1,8.82
"32566",2020,8,1,12,17,12,1981.028
"32567",2021,7,1,12,17,12,12.8324072
"32568",2021,8,1,12,17,12,4.49483
"32569",2020,9,1,12,17,12,44.91
"32570",2020,4,1,12,1,1,1486.19
"32571",2022,2,7,487,17,12,0.44578125
"32572",2022,1,7,487,17,12,0.4209
"32573",2021,4,3,487,17,12,8.295408
"32574",2021,9,3,487,17,12,11.515853
"32575",2021,11,3,487,17,12,4.22508
"32576",2020,11,2,487,17,12,7.3746421
"32577",2020,4,2,487,17,12,0.78951
"32578",2020,4,3,487,17,11,0.60962
"32579",2022,2,2,224,11,8,168.514
"32580",2020,8,2,224,17,12,595.745
"32581",2020,11,1,14,17,12,1546.3795
"32582",2020,5,1,14,17,12,1634.6615
"32583",2020,6,1,14,17,12,2913.1015
"32584",2020,4,1,14,17,12,1431.8465
"32585",2021,7,1,14,7,1,95.61
"32586",2021,2,1,14,7,1,557.275
"32587",2022,1,1,14,7,1,757.835
"32588",2020,10,1,14,18,1,120.42
"32589",2020,11,1,14,18,1,208.01
"32590",2021,11,1,14,1,1,29.72
"32591",2021,12,1,14,1,1,29.72
"32592",2021,7,1,14,1,1,0
"32593",2021,3,7,918,13,10,1.28
"32594",2021,6,7,918,13,10,1.28
"32595",2020,9,3,386,2,5,46.59
"32596",2020,8,3,386,2,5,69.1925
"32597",2021,8,3,386,2,5,1.51
"32598",2020,8,3,693,1,10,0
"32599",2020,4,3,693,17,12,7.215
"32600",2020,8,7,693,17,12,0.0024
"32601",2020,9,1,153,1,3,17.929
"32602",2021,7,1,153,1,1,7.74
"32603",2021,8,1,153,1,1,7.74
"32604",2020,9,1,153,1,1,14.5
"32605",2020,12,1,153,1,1,21.653
"32606",2021,10,7,519,17,12,1.690848
"32607",2021,9,7,519,17,12,1.6009525
"32608",2022,2,1,519,17,12,5.58028
"32609",2020,6,2,115,2,8,0
"32610",2021,5,2,115,2,8,1.4625
"32611",2020,12,2,115,2,8,9.744
"32612",2021,3,3,115,6,8,11.8225
"32613",2020,5,3,115,6,8,0
"32614",2021,4,6,115,6,6,128.56
"32615",2022,2,6,115,6,6,46.3765
"32616",2021,12,3,115,2,6,2.138
"32617",2021,3,3,115,6,5,1.295
"32618",2020,6,3,115,6,5,2.305
"32619",2020,10,3,115,6,5,0
"32620",2021,12,3,115,17,12,1072.956339
"32621",2021,10,3,115,17,12,563.4793907
"32622",2021,12,6,115,17,12,437.2555316
"32623",2020,6,3,115,17,12,304.4154959
"32624",2020,3,3,115,26,12,34.23
"32625",2020,5,3,115,26,12,23.245
"32626",2021,4,2,115,17,12,7.6725
"32627",2021,12,3,115,6,7,45.0975
"32628",2020,9,3,115,6,7,0
"32629",2020,12,3,115,2,7,0
"32630",2021,12,3,115,2,7,0
"32631",2022,2,3,115,2,7,7.87
"32632",2020,7,3,115,6,2,57.4925
"32633",2020,10,6,115,6,2,24.4365
"32634",2020,3,3,115,6,2,0
"32635",2021,4,3,1173,17,12,2.505
"32636",2021,10,3,1173,17,12,8.02475
"32637",2021,5,3,1173,17,12,5.39
"32638",2022,1,3,1173,17,12,2.505
"32639",2021,6,3,916,17,12,1.5029056
"32640",2021,5,3,1045,17,5,0
"32641",2021,3,6,1045,17,12,9381.79975
"32642",2021,11,8,1045,17,12,2667.9665
"32643",2020,12,1,1045,17,12,9743.265627
"32644",2021,12,10,1045,17,12,158.616
"32645",2020,11,1,1045,17,12,8760.585627
"32646",2021,7,3,1045,17,12,8903.742872
"32647",2021,9,4,1045,17,12,5267.733
"32648",2020,10,7,1045,17,12,3826.536704
"32649",2020,8,7,1045,17,12,9514.925204
"32650",2020,7,7,1045,17,12,6888.360204
"32651",2022,2,6,1045,17,12,6848.50975
"32652",2020,11,5,1045,17,12,205.78
"32653",2020,9,5,1045,17,12,851.048
"32654",2020,4,5,1045,17,12,107.0005
"32655",2021,11,5,1045,17,12,284.1645
"32656",2020,5,3,1045,17,12,4068.788372
"32657",2020,3,3,1045,17,12,5724.961872
"32658",2021,2,7,1045,17,12,4369.964704
"32659",2021,4,3,1045,17,12,7835.159372
"32660",2020,12,3,1045,17,12,6589.409872
"32661",2020,9,4,1045,17,12,6828.938
"32662",2022,2,2,1045,17,12,3004.4213
"32663",2021,11,9,1045,17,12,4809.2165
"32664",2021,10,2,1045,17,12,6539.4203
"32665",2021,3,7,1045,17,12,5626.237204
"32666",2020,9,2,1045,17,12,10421.3488
"32667",2021,1,8,1045,17,12,1937.3195
"32668",2021,9,10,1045,17,12,30.0625
"32669",2021,11,10,1045,17,12,76.2505
"32670",2020,6,10,1045,17,12,11.5245
"32671",2021,10,10,1045,17,12,96.8115
"32672",2020,10,13,1045,17,12,383.768
"32673",2020,8,12,1045,17,12,56.12
"32674",2021,2,12,1045,17,12,235.4685
"32675",2020,3,12,1045,17,12,25.451
"32676",2021,11,2,1045,17,11,13.85
"32677",2021,4,2,1045,17,11,13.85
"32678",2020,6,1,1045,17,11,8.02
"32679",2020,10,5,1045,17,2,0
"32680",2021,1,5,1045,17,2,0
"32681",2020,7,5,1045,17,2,0
"32682",2021,10,5,1045,17,2,0
"32683",2021,6,5,1045,17,2,0
"32684",2021,11,6,1045,17,2,91.0885
"32685",2021,12,9,596,17,12,87.04259185
"32686",2021,8,7,470,17,12,2.1642525
"32687",2021,6,7,470,17,12,2.6899896
"32688",2021,11,5,470,17,12,0.37023
"32689",2021,1,3,470,17,12,1.9543485
"32690",2022,2,3,470,17,12,36.766268
"32691",2021,7,3,470,17,12,26.16233165
"32692",2020,5,2,470,17,12,2.59357525
"32693",2020,3,2,470,17,12,2.37889
"32694",2022,2,2,470,17,12,7.53269195
"32695",2021,11,4,470,17,12,1.4700312
"32696",2020,3,4,470,17,12,2.3015907
"32697",2022,2,15,470,17,12,0.175098
"32698",2020,7,1,470,17,12,6.323226
"32699",2020,4,1,470,17,12,10.5144132
"32700",2021,8,1,470,17,12,10.07284525
"32701",2022,1,1,470,17,12,13.2936832
"32702",2021,10,1,470,12,11,6.5237716
"32703",2021,11,1,470,12,11,11.1484091
"32704",2021,9,7,470,12,11,0.5140575
"32705",2020,4,5,470,12,11,3.221482
"32706",2020,10,2,470,12,11,14.590755
"32707",2021,12,2,470,12,11,0.241503
"32708",2020,12,3,470,12,11,3.4515195
"32709",2021,4,3,470,12,11,5.9404785
"32710",2020,5,4,470,12,11,3.2394942
"32711",2020,5,6,470,17,11,9.0317222
"32712",2021,5,1,13,6,4,288.15
"32713",2021,7,1,13,6,4,53.24
"32714",2020,11,1,13,6,4,425.21
"32715",2021,2,1,13,17,12,980.7795
"32716",2021,5,1,13,17,12,844.71
"32717",2020,8,7,13,17,12,0
"32718",2020,6,1,13,6,1,0
"32719",2021,6,7,13,6,1,16.35
"32720",2021,8,1,13,6,1,11.06
"32721",2020,6,1,703,2,1,0
"32722",2020,12,1,209,1,1,0
"32723",2020,10,7,881,11,10,0
"32724",2020,12,7,881,11,10,0
"32725",2021,7,7,881,11,10,0
"32726",2021,10,7,881,11,10,0
"32727",2021,12,10,89,2,6,0
"32728",2021,3,6,89,2,5,0
"32729",2021,1,10,89,2,10,76.42
"32730",2020,10,10,89,2,10,48.56
"32731",2020,7,10,89,2,10,56.69
"32732",2021,6,10,89,2,10,11.73
"32733",2020,12,4,89,2,10,28.52
"32734",2020,4,4,89,2,10,257.687275
"32735",2020,7,4,89,2,10,79.9816065
"32736",2022,2,10,89,2,10,6.19
"32737",2021,2,4,89,17,12,580.2145
"32738",2020,11,10,89,17,12,1102.745
"32739",2021,11,10,89,17,12,65.295
"32740",2020,6,4,89,17,12,1003.191
"32741",2021,2,4,89,26,12,231.53
"32742",2022,2,4,89,2,1,0
"32743",2020,9,4,89,2,1,133.69
"32744",2020,7,4,89,2,1,123.61
"32745",2020,3,4,89,2,1,102.86
"32746",2021,1,4,89,2,1,176.7545
"32747",2021,9,3,769,1,5,0
"32748",2021,6,3,664,17,12,1.99022455
"32749",2021,9,6,664,17,12,205.33
"32750",2021,12,3,387,2,6,37.0375
"32751",2020,9,3,387,2,5,6.18
"32752",2021,11,3,387,2,5,23.615
"32753",2021,2,3,387,2,10,17.6075
"32754",2020,4,3,387,17,12,31.60304905
"32755",2020,11,3,387,17,12,57.9434756
"32756",2020,6,3,387,17,12,7.304933
"32757",2020,5,3,387,17,12,12.5123761
"32758",2021,4,3,387,17,12,126.9659181
"32759",2021,1,6,1211,17,12,32.453148
"32760",2021,2,1,39,17,12,1071.1525
"32761",2020,10,1,39,1,1,413.4625
"32762",2020,12,1,39,1,1,115.5
"32763",2021,2,1,39,1,1,406.2275
"32764",2020,6,7,39,1,2,74.64
"32765",2020,4,7,39,1,2,52.3625
"32766",2021,6,7,442,17,12,14.8079191
"32767",2020,5,7,442,17,12,0.0714312
"32768",2020,10,7,442,6,7,2.515
"32769",2020,12,7,442,6,7,0
"32770",2020,5,7,442,6,7,0
"32771",2021,6,1,349,17,12,11.9959922
"32772",2022,2,1,349,17,12,28.561175
"32773",2021,9,1,349,1,1,8.85
"32774",2022,1,1,349,1,1,4.075
"32775",2022,2,3,842,11,5,6.005
"32776",2021,11,3,842,17,12,0.2150925
"32777",2021,12,3,842,17,12,1.9847295
"32778",2021,10,7,592,17,12,13.39
"32779",2021,3,7,592,2,1,18.1
"32780",2021,3,7,592,2,2,36.7175
"32781",2020,4,4,422,20,2,21.185
"32782",2020,8,4,422,3,2,29.195
"32783",2020,4,4,422,21,2,22.74
"32784",2020,6,4,422,21,2,47.18
"32785",2020,12,4,422,21,2,2.575
"32786",2020,10,4,422,21,2,2.575
"32787",2021,8,2,31,2,2,94.085
"32788",2021,12,2,31,2,2,28.1925
"32789",2020,7,2,31,2,2,41.18
"32790",2021,5,3,880,10,5,0
"32791",2020,9,1,441,1,1,21.73
"32792",2020,10,1,441,1,1,21.73
"32793",2020,7,1,99,17,12,871.164
"32794",2020,3,1,99,17,12,175.59
"32795",2021,4,1,99,17,12,148.454
"32796",2022,1,1,99,17,12,205.18
"32797",2021,2,1,99,17,12,125.184
"32798",2022,2,1,99,1,1,193.045
"32799",2022,1,1,99,1,1,34.91
"32800",2021,7,1,99,1,1,0
"32801",2021,5,1,99,1,1,46.43
"32802",2020,6,1,182,1,1,3.9525
"32803",2022,1,6,648,15,5,0
"32804",2021,5,6,648,15,5,0
"32805",2020,3,8,648,15,9,0
"32806",2021,2,8,648,15,9,0
"32807",2021,11,8,648,15,9,0
"32808",2020,8,8,648,15,9,0
"32809",2020,11,3,765,17,12,13.59258
"32810",2020,10,3,765,17,12,6.0604608
"32811",2021,4,3,765,17,12,1.1303402
"32812",2020,6,3,765,17,12,0.63767865
"32813",2020,5,3,765,17,12,0.690272
"32814",2021,2,3,765,17,12,3.7810934
"32815",2022,2,3,765,17,12,0.49641815
"32816",2020,6,1,765,17,12,19.7
"32817",2021,7,7,765,2,7,0
"32818",2020,5,7,765,2,7,0
"32819",2020,11,7,765,2,7,7.342
"32820",2022,1,7,765,2,7,0
"32821",2022,2,1,1,17,12,2390.1265
"32822",2021,9,1,1,17,12,1977.68
"32823",2020,11,7,1,17,12,149.28
"32824",2021,8,1,1,1,12,287.14
"32825",2021,11,1,1,1,12,102.51
"32826",2021,5,1,1,17,12,148.1785
"32827",2020,3,1,1,1,7,18.01
"32828",2020,12,1,1,1,1,685.59
"32829",2021,7,1,1,1,1,439.1
"32830",2020,3,1,1,1,1,3388.981
"32831",2021,12,1,1,1,1,1337.295
"32832",2020,3,1,550,17,12,66.64
"32833",2021,1,1,550,7,1,0
"32834",2020,9,1,550,1,1,0
"32835",2021,9,7,264,3,8,7.779
"32836",2020,8,7,264,3,8,6.1615
"32837",2022,2,7,264,3,8,2.903
"32838",2020,4,7,264,17,12,519.167
"32839",2020,6,7,264,17,12,412.117
"32840",2021,11,7,264,17,12,96.62
"32841",2021,7,7,264,17,12,104.4455
"32842",2021,3,3,552,1,5,2.785
"32843",2020,12,3,552,1,5,0
"32844",2020,10,3,552,2,5,0
"32845",2020,5,2,552,17,12,48.43
"32846",2020,12,2,552,17,12,106.57
"32847",2021,9,2,552,17,12,35.2225
"32848",2020,8,2,552,17,12,23.21
"32849",2020,12,2,552,11,2,42.6675
"32850",2021,4,2,552,11,2,20.5575
"32851",2021,7,2,552,11,2,20.5575
"32852",2020,9,6,624,7,5,1.96
"32853",2020,12,1,135,17,12,1429.81
"32854",2021,2,1,135,17,12,719.731
"32855",2020,4,1,135,17,12,60.82
"32856",2020,9,1,135,6,1,0
"32857",2021,6,1,135,6,1,26.2635
"32858",2020,4,1,135,6,1,128.615
"32859",2020,7,1,245,17,12,7.92
"32860",2021,9,1,245,17,12,24.3665
"32861",2021,12,4,245,17,12,147.45
"32862",2021,10,1,245,1,1,0
"32863",2021,11,1,245,1,1,0
"32864",2022,2,8,1186,17,12,0.0636029
"32865",2021,11,2,74,2,3,1166.16
"32866",2020,4,6,74,7,6,237.465
"32867",2020,11,6,74,7,6,92.7
"32868",2021,1,6,74,7,6,202.985
"32869",2021,11,3,74,2,5,44.145
"32870",2020,7,6,74,7,5,54.375
"32871",2020,9,6,74,7,5,37.725
"32872",2020,10,6,74,7,5,0
"32873",2020,4,3,74,7,5,0
"32874",2020,6,3,74,7,5,0
"32875",2020,3,6,74,7,5,37.845
"32876",2021,11,6,74,17,12,507.678856
"32877",2021,4,1,74,17,12,121.3425
"32878",2021,7,3,74,17,12,53.76229745
"32879",2020,4,3,74,17,12,44.96793775
"32880",2020,8,3,74,17,12,23.5967515
"32881",2021,1,1,74,17,12,435.115
"32882",2020,4,6,74,17,12,231.1656645
"32883",2020,6,6,74,17,12,76.082619
"32884",2020,5,6,74,17,12,95.406913
"32885",2021,2,1,74,17,12,114.109
"32886",2020,12,3,74,17,12,66.5643272
"32887",2021,12,3,74,17,12,21.5274687
"32888",2020,9,2,74,17,12,102.409365
"32889",2021,3,1,74,17,12,198.7228703
"32890",2021,8,1,74,17,12,627.3915
"32891",2021,4,1,74,7,1,77.6
"32892",2020,8,1,74,2,1,15.13
"32893",2020,11,1,74,2,1,31.19
"32894",2020,10,1,74,2,1,0
"32895",2021,2,1,74,2,1,113.42
"32896",2021,1,1,74,2,1,37.65
"32897",2021,11,1,74,7,1,37.735
"32898",2021,6,3,74,2,2,52.72
"32899",2021,1,1,163,17,12,184.7936591
"32900",2021,11,1,163,17,12,2.947236
"32901",2021,8,1,163,1,1,55.66
"32902",2020,11,4,163,1,1,0
"32903",2021,4,1,163,1,1,142.94
"32904",2021,4,4,163,1,1,9.11
"32905",2021,11,7,1187,17,12,0.824082
"32906",2020,10,7,1187,17,12,1.44354
"32907",2021,12,7,1187,17,12,0.824082
"32908",2020,7,8,421,7,9,18.33
"32909",2021,1,8,421,7,9,12.828
"32910",2020,9,8,421,7,9,18.33
"32911",2021,10,8,421,7,9,0.93
"32912",2020,3,8,421,13,9,1.059
"32913",2020,12,8,421,2,9,19.304
"32914",2020,11,8,421,2,9,0
"32915",2020,3,8,421,17,12,72.653
"32916",2020,11,8,421,17,12,67.7945
"32917",2021,5,8,421,17,12,17.817
"32918",2020,3,1,282,17,12,26.12
"32919",2020,4,1,282,6,1,0
"32920",2022,2,4,282,6,1,13.738
"32921",2021,12,2,95,6,3,68.345
"32922",2020,8,1,95,17,12,511.7225
"32923",2021,7,1,95,17,12,293.664
"32924",2021,10,1,95,17,12,432.292
"32925",2021,2,1,95,17,12,377.7695
"32926",2021,8,1,95,17,12,455.4415
"32927",2020,6,1,95,17,12,230.8855
"32928",2020,4,1,95,17,12,303.5105
"32929",2020,7,1,95,17,12,344.3945
"32930",2020,10,1,95,6,1,107.65
"32931",2020,6,1,95,6,1,85.42
"32932",2020,7,1,95,6,1,80.89
"32933",2021,2,1,95,6,1,160.6625
"32934",2021,12,1,557,1,1,27.2045
"32935",2021,10,7,476,6,2,0
"32936",2020,11,3,921,2,10,0
"32937",2021,2,3,921,17,12,2.04276
"32938",2021,12,3,531,10,5,138.6925
"32939",2021,10,7,140,17,12,189.2279843
"32940",2022,2,7,140,17,12,102.1807134
"32941",2021,5,7,140,17,12,204.5134621
"32942",2021,6,7,140,17,12,154.9689555
"32943",2020,9,7,140,17,12,72.800477
"32944",2020,11,7,140,6,7,2.035
"32945",2020,5,7,140,6,7,2.035
"32946",2020,10,7,140,6,7,2.035
"32947",2021,1,7,140,6,7,29.115
"32948",2021,4,7,140,6,7,15.7975
"32949",2021,5,7,140,6,7,4.7275
"32950",2021,3,7,140,13,7,0
"32951",2020,7,3,284,2,5,20.6
"32952",2020,3,3,284,17,12,4.2425925
"32953",2020,6,3,284,17,12,4.47277295
"32954",2021,5,7,284,17,12,110.469
"32955",2021,7,7,284,17,12,22.135
"32956",2021,4,7,284,17,12,22.195
"32957",2020,4,7,284,2,2,81.0725
"32958",2020,7,7,284,2,2,60.95
"32959",2021,12,7,284,2,2,7.29
"32960",2020,10,3,326,2,5,9.71
"32961",2020,7,3,326,2,5,90.5475
"32962",2020,6,3,326,2,5,71.855
