"","year","month","plant_ID","customer_ID","market_code","material_type_ID","booked_tons"
"27387",2018,3,3,401,3,5,6.06
"27388",2018,10,4,198,10,2,6.0575
"27389",2020,6,7,121,1,1,6.055
"27390",2020,7,7,121,1,1,6.055
"27391",2018,7,3,604,10,6,6.043
"27392",2020,12,3,894,1,5,6.0425
"27393",2018,11,7,376,12,11,6.0375
"27394",2021,12,7,708,6,7,6.0325
"27395",2019,3,3,778,2,5,6.03
"27396",2018,9,3,822,2,5,6.0275
"27397",2018,5,7,881,11,10,6.0275
"27398",2019,1,1,76,5,2,6.025
"27399",2020,10,8,130,2,9,6.025
"27400",2019,3,3,516,2,5,6.0225
"27401",2018,6,6,666,2,5,6.021
"27402",2021,1,7,151,10,7,6.018408
"27403",2019,9,7,470,12,11,6.0175
"27404",2018,9,3,26,17,2,6.012495631
"27405",2018,6,3,824,24,5,6.01
"27406",2018,1,4,198,10,2,6.0075
"27407",2021,11,3,842,11,5,6.005
"27408",2018,7,4,198,5,1,6.005
"27409",2021,7,7,140,1,7,6.005
"27410",2019,11,8,97,19,9,6.005
"27411",2018,9,6,3,2,10,6
"27412",2018,11,6,173,2,5,6
"27413",2019,1,6,459,2,5,6
"27414",2019,1,6,388,3,5,6
"27415",2020,3,6,159,2,6,6
"27416",2021,8,6,370,7,5,6
"27417",2021,12,6,648,15,5,6
"27418",2022,1,6,370,7,5,6
"27419",2018,1,3,430,6,5,6
"27420",2018,1,3,370,2,6,6
"27421",2018,1,3,115,2,5,6
"27422",2018,1,3,876,2,2,6
"27423",2018,1,3,778,2,5,6
"27424",2018,2,3,100,2,10,6
"27425",2018,2,3,159,2,10,6
"27426",2018,3,3,236,2,2,6
"27427",2018,3,3,800,20,5,6
"27428",2018,5,3,640,2,5,6
"27429",2018,6,3,115,2,5,6
"27430",2018,8,3,94,6,2,6
"27431",2018,9,3,173,1,5,6
"27432",2018,10,3,159,2,10,6
"27433",2018,11,3,370,2,6,6
"27434",2018,12,3,792,2,5,6
"27435",2018,12,3,100,2,10,6
"27436",2018,12,3,611,3,5,6
"27437",2019,1,3,896,10,5,6
"27438",2019,3,3,159,2,10,6
"27439",2019,4,3,173,6,7,6
"27440",2019,6,3,115,6,2,6
"27441",2019,6,3,134,11,5,6
"27442",2019,7,3,611,3,6,6
"27443",2019,8,3,611,2,2,6
"27444",2019,8,3,159,2,10,6
"27445",2019,8,3,37,3,5,6
"27446",2019,9,3,388,3,5,6
"27447",2020,1,3,386,2,5,6
"27448",2020,1,3,706,24,5,6
"27449",2020,1,3,370,7,6,6
"27450",2020,2,3,370,2,5,6
"27451",2020,2,3,117,1,5,6
"27452",2020,4,3,387,2,5,6
"27453",2020,4,3,693,1,2,6
"27454",2020,8,3,204,2,5,6
"27455",2020,9,3,611,3,6,6
"27456",2020,12,3,173,6,7,6
"27457",2021,2,3,100,2,2,6
"27458",2021,3,3,115,6,5,6
"27459",2021,3,3,880,10,5,6
"27460",2021,4,3,173,6,7,6
"27461",2021,4,3,370,7,5,6
"27462",2021,5,3,173,6,7,6
"27463",2021,5,3,173,6,2,6
"27464",2021,6,3,3,2,2,6
"27465",2021,8,3,173,6,7,6
"27466",2021,9,3,94,6,5,6
"27467",2021,9,3,308,2,6,6
"27468",2021,9,3,640,19,5,6
"27469",2021,9,3,837,7,5,6
"27470",2021,10,3,370,2,5,6
"27471",2021,11,3,67,6,5,6
"27472",2021,11,3,795,1,6,6
"27473",2021,12,3,389,2,5,6
"27474",2021,12,3,370,7,5,6
"27475",2022,1,3,204,2,5,6
"27476",2022,1,3,459,2,5,6
"27477",2022,1,3,339,7,5,6
"27478",2022,2,3,370,7,5,6
"27479",2022,2,3,15,7,5,6
"27480",2021,3,5,202,6,2,6
"27481",2019,10,2,693,20,2,6
"27482",2020,4,2,173,2,2,6
"27483",2020,8,2,144,6,2,6
"27484",2020,9,2,263,2,2,6
"27485",2020,10,2,904,1,2,6
"27486",2021,11,2,636,7,2,6
"27487",2022,2,2,147,2,10,6
"27488",2019,1,4,198,10,2,6
"27489",2019,2,4,289,6,2,6
"27490",2018,1,7,35,13,10,6
"27491",2018,5,7,498,2,10,6
"27492",2018,10,7,708,6,2,6
"27493",2018,10,7,94,6,7,6
"27494",2018,11,7,522,6,5,6
"27495",2018,12,7,124,6,2,6
"27496",2019,1,7,794,20,7,6
"27497",2019,2,7,202,6,7,6
"27498",2019,7,7,152,6,7,6
"27499",2019,7,7,94,6,7,6
"27500",2019,8,7,37,2,2,6
"27501",2019,9,7,204,2,2,6
"27502",2019,11,7,911,6,7,6
"27503",2020,2,7,522,6,7,6
"27504",2020,3,7,152,6,7,6
"27505",2020,6,7,37,2,2,6
"27506",2020,7,7,117,1,2,6
"27507",2020,8,7,191,13,2,6
"27508",2020,9,7,37,2,2,6
"27509",2020,12,7,497,20,2,6
"27510",2021,6,7,37,2,2,6
"27511",2021,7,7,202,6,7,6
"27512",2021,7,7,246,6,2,6
"27513",2021,7,7,130,2,10,6
"27514",2021,12,7,786,6,7,6
"27515",2018,3,8,659,2,9,6
"27516",2018,4,8,453,20,6,6
"27517",2018,5,8,487,7,9,6
"27518",2018,7,8,130,6,9,6
"27519",2018,10,8,453,20,6,6
"27520",2019,1,8,168,10,6,6
"27521",2019,7,8,914,13,9,6
"27522",2019,11,8,168,2,9,6
"27523",2020,2,8,168,2,9,6
"27524",2020,3,8,925,24,9,6
"27525",2020,3,8,648,15,9,6
"27526",2020,4,8,421,2,9,6
"27527",2021,10,8,659,2,9,6
"27528",2021,11,8,450,7,9,6
"27529",2022,1,8,768,2,5,6
"27530",2022,1,8,823,20,9,6
"27531",2022,2,8,659,20,9,6
"27532",2021,4,NA,450,2,12,6
"27533",2021,7,3,843,20,6,5.9965
"27534",2018,9,2,76,5,2,5.9925
"27535",2018,1,3,134,11,5,5.9875
"27536",2019,9,3,704,1,5,5.9825
"27537",2019,10,7,522,6,7,5.98
"27538",2020,4,3,322,12,11,5.9775
"27539",2020,5,2,295,2,8,5.976
"27540",2018,2,3,617,2,2,5.975
"27541",2019,7,3,842,11,5,5.975
"27542",2020,4,3,198,20,5,5.975
"27543",2019,4,8,648,15,9,5.972
"27544",2019,9,8,538,2,9,5.971
"27545",2020,8,7,389,2,10,5.9705
"27546",2020,5,7,151,10,7,5.965500001
"27547",2021,9,3,613,2,5,5.965
"27548",2020,5,7,848,6,7,5.965
"27549",2021,2,3,795,1,6,5.9645
"27550",2019,11,3,115,6,5,5.9575
"27551",2018,4,3,374,12,11,5.95
"27552",2021,10,7,274,1,10,5.95
"27553",2018,10,8,130,6,9,5.95
"27554",2021,12,7,475,24,8,5.9492
"27555",2019,2,5,374,12,11,5.9475
"27556",2021,9,7,848,6,7,5.9475
"27557",2020,6,6,55,2,6,5.9435
"27558",2019,12,3,714,2,2,5.9425
"27559",2020,5,3,328,2,6,5.9425
"27560",2021,1,3,130,3,5,5.9425
"27561",2018,1,3,927,2,5,5.94
"27562",2018,8,3,886,24,2,5.9375
"27563",2018,4,7,275,6,2,5.935
"27564",2018,3,7,51,6,10,5.93
"27565",2019,12,8,362,20,9,5.921
"27566",2018,11,3,667,2,5,5.92
"27567",2019,4,3,306,2,2,5.9175
"27568",2021,9,7,140,6,7,5.916
"27569",2018,7,8,779,2,9,5.915
"27570",2018,12,6,616,7,5,5.913
"27571",2019,8,4,198,2,10,5.9125
"27572",2020,4,3,780,1,5,5.91
"27573",2019,2,1,435,17,11,5.91
"27574",2018,1,6,173,2,5,5.905
"27575",2019,9,3,809,20,5,5.9025
"27576",2019,9,5,15,12,11,5.9025
"27577",2019,7,7,848,6,7,5.9025
"27578",2021,2,11,70,1,5,5.9025
"27579",2019,4,3,94,6,6,5.9
"27580",2018,3,7,470,12,11,5.9
"27581",2020,2,8,362,2,9,5.9
"27582",2021,11,8,381,20,9,5.9
"27583",2019,4,3,291,2,5,5.895
"27584",2020,6,7,267,6,7,5.892500001
"27585",2021,2,3,335,1,6,5.89
"27586",2020,12,7,191,6,10,5.89
"27587",2019,2,7,794,20,7,5.888
"27588",2019,12,8,648,15,9,5.883
"27589",2021,1,3,157,2,10,5.8825
"27590",2021,6,6,3,2,5,5.875
"27591",2021,3,3,370,2,5,5.875
"27592",2020,7,3,896,10,5,5.8725
"27593",2021,4,4,255,12,11,5.869
"27594",2019,5,2,468,2,10,5.8675
"27595",2018,7,8,823,20,9,5.866
"27596",2019,8,8,799,15,9,5.866
"27597",2018,2,7,794,20,7,5.865
"27598",2018,1,8,370,7,9,5.865
"27599",2020,4,3,496,24,7,5.86
"27600",2018,7,1,928,2,2,5.86
"27601",2018,8,3,600,24,5,5.8575
"27602",2021,6,3,475,2,6,5.855
"27603",2018,7,3,306,2,5,5.8525
"27604",2018,2,8,823,20,9,5.852
"27605",2019,7,3,17,2,5,5.85
"27606",2019,12,3,487,2,5,5.85
"27607",2019,4,7,794,20,7,5.85
"27608",2019,9,7,794,20,7,5.85
"27609",2021,6,8,538,2,9,5.85
"27610",2020,9,8,832,7,9,5.849
"27611",2019,3,7,794,20,7,5.8475
"27612",2019,1,3,289,6,10,5.845
"27613",2021,9,8,450,2,6,5.843
"27614",2020,3,3,168,10,5,5.8425
"27615",2021,5,5,96,3,2,5.8425
"27616",2021,7,7,515,21,4,5.8425
"27617",2019,4,14,24,2,10,5.84
"27618",2019,10,3,487,17,11,5.84
"27619",2018,4,7,693,1,10,5.84
"27620",2018,12,7,794,20,7,5.84
"27621",2021,3,3,71,2,5,5.8375
"27622",2020,6,3,450,7,5,5.835
"27623",2019,2,2,76,5,2,5.834
"27624",2018,12,7,376,12,11,5.8325
"27625",2018,11,7,267,10,7,5.832499998
"27626",2018,11,3,376,12,11,5.8275
"27627",2019,10,3,600,3,5,5.825
"27628",2021,2,7,515,21,4,5.82
"27629",2020,6,7,398,2,2,5.819
"27630",2018,7,6,77,12,11,5.817
"27631",2021,3,1,135,6,1,5.8125
"27632",2021,8,6,487,17,11,5.81
"27633",2021,7,3,613,2,5,5.81
"27634",2021,5,2,295,2,8,5.81
"27635",2019,5,3,611,11,5,5.805
"27636",2020,3,7,708,6,2,5.805
"27637",2021,3,7,515,21,4,5.805
"27638",2018,10,3,500,2,5,5.8
"27639",2019,3,3,500,2,5,5.8
"27640",2019,5,3,500,2,5,5.8
"27641",2019,12,3,130,2,2,5.8
"27642",2018,8,3,600,2,5,5.7975
"27643",2021,4,7,151,10,7,5.796500002
"27644",2021,3,3,475,2,6,5.7905
"27645",2019,11,3,471,14,5,5.7875
"27646",2018,10,3,563,6,5,5.785
"27647",2020,12,2,376,12,11,5.785
"27648",2021,3,7,274,1,7,5.785
"27649",2018,12,8,648,15,9,5.785
"27650",2021,10,3,653,1,5,5.7845
"27651",2018,12,7,306,7,10,5.7825
"27652",2021,5,3,387,2,5,5.78
"27653",2018,1,3,853,2,5,5.7775
"27654",2021,10,7,515,21,4,5.7775
"27655",2021,5,2,74,2,2,5.775004815
"27656",2019,3,3,291,2,5,5.775
"27657",2018,7,8,362,20,9,5.773
"27658",2020,2,7,137,1,1,5.77
"27659",2019,4,3,473,2,6,5.7692
"27660",2018,2,6,77,12,11,5.76
"27661",2019,12,3,617,2,5,5.7575
"27662",2018,3,4,198,2,1,5.755
"27663",2020,6,8,929,2,9,5.754
"27664",2020,12,3,115,6,7,5.7525
"27665",2018,4,6,930,12,7,5.752
"27666",2020,10,3,115,6,8,5.751
"27667",2020,1,3,546,2,5,5.75
"27668",2019,12,1,34,20,1,5.75
"27669",2019,10,7,130,10,10,5.75
"27670",2022,1,7,708,6,7,5.75
"27671",2021,6,3,522,6,5,5.745
"27672",2021,1,3,736,2,5,5.74
"27673",2021,9,3,384,7,5,5.74
"27674",2019,8,3,328,2,6,5.7375
"27675",2021,5,3,430,6,5,5.735
"27676",2021,8,2,599,1,10,5.735
"27677",2021,4,4,206,11,1,5.735
"27678",2021,8,7,264,3,10,5.7325
"27679",2020,6,6,840,7,5,5.732
"27680",2019,3,4,319,21,7,5.73
"27681",2018,8,3,516,2,5,5.7297554
"27682",2018,8,7,794,20,7,5.7275
"27683",2019,2,3,56,2,5,5.725
"27684",2020,7,3,321,6,5,5.725
"27685",2019,3,2,255,12,11,5.72
"27686",2020,1,3,668,7,5,5.7075
"27687",2020,11,8,538,2,9,5.705
"27688",2021,10,7,486,6,7,5.70150033
"27689",2021,2,3,115,6,7,5.7
"27690",2021,6,8,636,2,9,5.7
"27691",2021,3,8,168,2,9,5.699
"27692",2018,9,7,306,7,10,5.6975
"27693",2020,1,3,37,6,2,5.695
"27694",2018,8,7,449,12,11,5.695
"27695",2018,4,7,130,2,10,5.6925
"27696",2022,2,7,29,6,10,5.6925
"27697",2018,9,7,217,2,2,5.6875
"27698",2020,1,3,322,12,11,5.685
"27699",2019,8,3,896,10,5,5.6775
"27700",2019,6,4,198,1,1,5.674
"27701",2018,6,3,253,20,2,5.6725
"27702",2018,7,3,617,2,2,5.6725
"27703",2018,7,7,377,12,11,5.6725
"27704",2018,4,1,317,12,11,5.67
"27705",2018,2,5,15,12,11,5.6675
"27706",2019,10,2,226,3,2,5.665
"27707",2021,3,3,130,2,2,5.6625
"27708",2018,10,2,317,12,11,5.66
"27709",2018,12,7,306,10,10,5.66
"27710",2020,11,3,130,6,5,5.6565
"27711",2019,1,8,421,2,9,5.651
"27712",2020,4,7,253,2,2,5.65
"27713",2020,4,3,516,2,5,5.647501774
"27714",2019,11,3,422,21,2,5.6475
"27715",2021,6,5,863,3,2,5.6475
"27716",2021,5,7,514,6,7,5.6475
"27717",2021,5,7,515,21,4,5.6475
"27718",2018,9,1,376,12,11,5.645
"27719",2021,7,3,96,3,5,5.6425
"27720",2019,10,3,130,2,6,5.64
"27721",2019,9,8,97,7,6,5.638
"27722",2018,4,3,26,2,10,5.63782
"27723",2018,10,3,387,2,2,5.6375
"27724",2021,4,5,336,1,4,5.635
"27725",2018,3,7,246,2,2,5.635
"27726",2018,6,3,642,7,5,5.6325
"27727",2021,9,3,168,19,5,5.6325
"27728",2018,11,7,374,12,11,5.6325
"27729",2019,10,5,82,6,10,5.6275
"27730",2020,2,3,345,3,5,5.625
"27731",2021,1,3,909,11,2,5.625
"27732",2019,2,1,92,2,2,5.625
"27733",2021,7,2,761,2,2,5.624055853
"27734",2019,7,6,71,2,5,5.622
"27735",2021,11,3,159,2,6,5.62
"27736",2018,11,1,519,17,11,5.62
"27737",2019,8,8,421,7,9,5.614
"27738",2019,4,7,786,6,7,5.6112
"27739",2021,3,6,384,1,5,5.6095
"27740",2020,1,1,13,6,1,5.609
"27741",2018,3,3,654,1,5,5.6025
"27742",2019,1,3,472,11,5,5.6025
"27743",2021,1,12,103,23,12,5.600000001
"27744",2019,8,5,15,12,11,5.6
"27745",2018,5,1,257,1,1,5.5985
"27746",2021,3,3,450,7,5,5.5975
"27747",2019,12,3,115,6,5,5.595
"27748",2019,11,4,198,10,2,5.5925
"27749",2020,9,3,130,3,5,5.585
"27750",2018,5,2,35,2,2,5.585
"27751",2021,1,2,468,20,2,5.5825
"27752",2018,5,4,124,6,7,5.5825
"27753",2021,7,3,42,2,6,5.577638
"27754",2021,4,3,370,7,6,5.5775
"27755",2018,9,7,475,24,7,5.5764
"27756",2019,1,7,475,24,7,5.5764
"27757",2021,1,2,115,2,8,5.5705
"27758",2018,11,3,210,2,5,5.57
"27759",2020,2,4,198,10,2,5.5675
"27760",2021,4,8,450,2,6,5.567
"27761",2018,10,3,321,6,6,5.565
"27762",2018,8,1,80,6,7,5.565
"27763",2021,12,7,514,6,7,5.565
"27764",2018,6,2,374,12,11,5.5625
"27765",2018,2,4,124,6,7,5.56
"27766",2019,11,3,387,2,5,5.56
"27767",2019,6,4,195,21,8,5.559
"27768",2018,4,7,431,13,2,5.557
"27769",2021,4,3,321,6,5,5.555
"27770",2020,7,7,16,1,7,5.5525
"27771",2020,9,8,925,24,9,5.551
"27772",2021,3,7,514,6,7,5.55
"27773",2019,8,7,37,6,7,5.5495
"27774",2020,10,8,648,15,9,5.548
"27775",2020,12,3,896,10,5,5.545
"27776",2021,5,7,999,17,11,5.545
"27777",2020,8,3,96,3,5,5.5425
"27778",2019,4,7,258,6,7,5.541588
"27779",2019,3,3,870,1,5,5.5325
"27780",2018,11,2,377,12,11,5.5275
"27781",2019,7,4,782,2,10,5.5275
"27782",2019,12,3,115,6,7,5.525
"27783",2019,5,8,648,15,9,5.518
"27784",2021,12,6,53,9,6,5.5115
"27785",2018,2,3,42,2,6,5.5115
"27786",2018,5,3,473,2,6,5.5115
"27787",2018,6,3,261,2,5,5.5115
"27788",2018,10,3,516,2,5,5.5115
"27789",2019,3,3,473,2,6,5.5115
"27790",2021,1,3,42,2,6,5.5115
"27791",2021,9,3,473,2,10,5.5115
"27792",2019,10,7,762,2,10,5.5115
"27793",2018,9,8,42,2,6,5.5115
"27794",2018,11,6,499,3,5,5.5
"27795",2020,8,6,362,2,5,5.5
"27796",2020,9,6,173,2,5,5.5
"27797",2018,4,3,28,2,10,5.5
"27798",2018,4,3,760,2,5,5.5
"27799",2018,4,3,530,24,5,5.5
"27800",2018,7,3,931,2,5,5.5
"27801",2018,8,3,386,2,5,5.5
"27802",2018,9,3,760,2,5,5.5
"27803",2018,9,3,468,2,5,5.5
"27804",2018,10,3,430,6,5,5.5
"27805",2018,10,3,884,1,6,5.5
"27806",2018,10,3,693,1,10,5.5
"27807",2018,12,3,500,2,5,5.5
"27808",2019,1,3,28,2,10,5.5
"27809",2019,1,3,727,20,5,5.5
"27810",2019,2,3,853,2,2,5.5
"27811",2019,2,3,28,2,10,5.5
"27812",2019,3,3,853,2,5,5.5
"27813",2019,7,3,130,6,5,5.5
"27814",2019,7,3,387,2,5,5.5
"27815",2019,7,3,654,1,5,5.5
"27816",2019,9,3,530,24,5,5.5
"27817",2019,10,3,896,10,5,5.5
"27818",2019,11,3,926,2,5,5.5
"27819",2019,11,3,768,2,5,5.5
"27820",2019,12,3,591,6,5,5.5
"27821",2020,2,3,389,2,5,5.5
"27822",2020,3,3,693,1,5,5.5
"27823",2020,5,3,219,2,6,5.5
"27824",2020,6,3,117,1,5,5.5
"27825",2020,8,3,693,1,10,5.5
"27826",2020,11,3,343,2,5,5.5
"27827",2020,11,3,430,2,6,5.5
"27828",2020,11,3,117,1,5,5.5
"27829",2021,3,3,130,2,6,5.5
"27830",2021,4,3,640,2,5,5.5
"27831",2021,9,3,496,24,10,5.5
"27832",2021,9,3,225,20,5,5.5
"27833",2022,1,3,896,10,5,5.5
"27834",2019,12,2,204,11,2,5.5
"27835",2018,4,4,198,10,2,5.5
"27836",2018,3,7,794,20,7,5.5
"27837",2019,3,7,88,7,10,5.5
"27838",2019,8,7,524,2,2,5.5
"27839",2020,2,7,386,2,2,5.5
"27840",2020,4,7,97,6,7,5.5
"27841",2020,6,7,522,6,2,5.5
"27842",2020,8,7,848,6,7,5.5
"27843",2020,12,7,202,6,7,5.5
"27844",2021,6,7,455,6,7,5.5
"27845",2021,8,7,37,3,2,5.5
"27846",2022,1,7,522,6,7,5.5
"27847",2018,1,8,454,19,6,5.5
"27848",2019,2,8,664,7,6,5.5
"27849",2021,1,8,823,20,9,5.5
"27850",2021,10,8,276,20,6,5.5
"27851",2021,11,8,768,2,9,5.5
"27852",2021,12,8,381,2,9,5.5
"27853",2022,1,8,768,2,9,5.5
"27854",2022,1,8,768,7,9,5.5
"27855",2018,3,4,198,1,1,5.4925
"27856",2018,6,8,362,20,9,5.491
"27857",2021,10,4,267,6,7,5.48862
"27858",2020,3,4,195,21,4,5.4865
"27859",2020,9,8,332,2,6,5.486
"27860",2021,5,7,144,6,2,5.4825
"27861",2021,11,7,435,17,11,5.4825
"27862",2018,8,5,374,12,11,5.465
"27863",2018,6,3,236,2,2,5.46
"27864",2020,1,3,37,6,5,5.46
"27865",2020,8,3,384,1,5,5.455
"27866",2020,9,3,96,3,5,5.455
"27867",2020,8,7,37,6,7,5.455
"27868",2020,12,8,779,2,9,5.453
"27869",2021,1,3,472,11,5,5.4525
"27870",2019,10,3,714,2,2,5.45
"27871",2018,11,2,130,6,2,5.45
"27872",2020,5,3,617,2,5,5.445
"27873",2018,9,3,377,12,11,5.4425
"27874",2020,7,3,851,12,6,5.4425
"27875",2019,6,3,920,20,2,5.44
"27876",2018,9,8,362,20,9,5.438
"27877",2019,9,4,198,2,10,5.4375
"27878",2020,10,7,137,1,2,5.4325
"27879",2018,11,1,860,12,11,5.43
"27880",2018,7,3,501,17,11,5.425
"27881",2018,3,3,26,17,2,5.42282
"27882",2021,8,7,515,21,4,5.4225
"27883",2021,1,5,15,12,11,5.42
"27884",2019,3,2,374,12,11,5.415
"27885",2019,2,3,115,6,5,5.41
"27886",2021,4,5,255,12,11,5.41
"27887",2020,6,3,219,2,10,5.4075
"27888",2020,3,3,335,1,5,5.4025
"27889",2020,8,7,213,17,11,5.4025
"27890",2019,6,7,522,6,7,5.4
"27891",2019,6,7,726,2,10,5.4
"27892",2021,8,8,381,2,9,5.4
"27893",2021,4,14,24,2,2,5.3975
"27894",2021,7,7,324,10,2,5.3975
"27895",2018,12,3,809,20,6,5.395
"27896",2019,4,1,242,1,1,5.3925
"27897",2021,5,7,144,3,2,5.39
"27898",2018,6,7,374,12,11,5.3875
"27899",2020,11,12,103,23,12,5.385000001
"27900",2018,3,3,870,1,5,5.385
"27901",2019,8,3,909,11,2,5.385
"27902",2021,12,14,24,2,2,5.38
"27903",2020,12,2,115,2,8,5.37896
"27904",2020,9,2,226,3,2,5.3775
"27905",2018,10,2,295,2,8,5.3765
"27906",2018,9,7,71,2,5,5.375
"27907",2021,3,3,100,2,10,5.3725
"27908",2019,8,8,823,20,9,5.372
"27909",2021,2,3,563,6,5,5.37
"27910",2021,6,3,470,12,11,5.3675
"27911",2018,12,2,376,12,11,5.3675
"27912",2018,8,3,26,17,2,5.36509
"27913",2021,12,3,470,12,11,5.365
"27914",2018,2,3,921,2,10,5.3625
"27915",2020,7,3,304,1,5,5.3625
"27916",2021,2,3,475,2,6,5.3625
"27917",2018,5,3,396,2,5,5.36
"27918",2020,5,3,316,1,6,5.3575
"27919",2020,7,7,475,24,7,5.3555
"27920",2021,8,7,202,6,7,5.355
"27921",2018,4,3,490,2,5,5.354
"27922",2020,9,3,332,2,6,5.3525
"27923",2021,10,3,894,1,5,5.35
"27924",2021,6,2,115,2,8,5.349999985
"27925",2021,3,3,909,11,2,5.3425
"27926",2018,4,7,246,6,10,5.3425
"27927",2021,1,7,368,5,2,5.3425
"27928",2020,11,3,94,6,5,5.34
"27929",2021,2,1,24,3,2,5.34
"27930",2021,7,5,21,3,7,5.3385
"27931",2018,9,3,28,2,10,5.3375
"27932",2021,7,3,499,2,5,5.3375
"27933",2019,7,7,95,18,3,5.3325
"27934",2021,10,7,475,24,7,5.3325
"27935",2021,6,6,458,2,5,5.33
"27936",2021,9,6,3,2,5,5.33
"27937",2018,11,3,809,20,5,5.33
"27938",2020,2,3,97,7,6,5.325
"27939",2018,9,3,530,2,5,5.3225
"27940",2020,1,7,258,6,7,5.321831003
"27941",2021,8,8,823,20,9,5.317
"27942",2019,8,2,354,2,8,5.316
"27943",2019,12,3,345,3,5,5.3125
"27944",2020,9,3,168,19,5,5.3125
"27945",2018,8,1,935,3,2,5.31
"27946",2021,10,2,91,7,8,5.309000003
"27947",2019,8,11,64,2,6,5.306
"27948",2021,3,7,191,6,6,5.305
"27949",2021,5,2,26,2,7,5.3034475
"27950",2021,10,7,826,2,7,5.301339
"27951",2021,11,7,826,2,7,5.301339
"27952",2021,4,4,35,2,5,5.3
"27953",2021,5,4,35,2,5,5.3
"27954",2020,5,8,799,15,9,5.3
"27955",2018,10,7,144,10,2,5.2975
"27956",2020,8,6,512,24,5,5.295
"27957",2020,10,5,15,12,11,5.2875
"27958",2020,5,3,70,10,5,5.285
"27959",2019,4,7,708,6,2,5.2775
"27960",2018,7,4,255,12,11,5.275
"27961",2020,3,8,900,1,6,5.27
"27962",2021,3,6,173,2,5,5.2685
"27963",2018,7,6,545,17,11,5.2655
"27964",2019,12,4,198,1,1,5.2635
"27965",2019,6,4,198,2,10,5.26
"27966",2021,3,8,450,7,9,5.26
"27967",2018,5,6,308,2,6,5.259
"27968",2018,8,3,402,10,5,5.25499479
"27969",2019,7,3,115,6,7,5.2525
"27970",2019,1,7,275,6,2,5.2525
"27971",2018,12,6,499,3,5,5.25
"27972",2018,4,3,96,3,5,5.25
"27973",2021,4,3,394,11,6,5.25
"27974",2020,7,2,117,1,1,5.25
"27975",2019,9,8,381,2,9,5.25
"27976",2018,2,11,195,21,4,5.25
"27977",2018,10,11,195,21,4,5.25
"27978",2021,6,3,353,6,2,5.2475
"27979",2018,3,6,173,2,5,5.2445
"27980",2020,4,2,198,6,2,5.24
"27981",2018,6,3,26,2,7,5.2385
"27982",2019,5,5,21,3,7,5.2365
"27983",2019,5,3,909,11,2,5.235
"27984",2020,8,3,459,2,5,5.235
"27985",2018,11,3,809,20,6,5.2325
"27986",2019,7,7,376,12,11,5.2325
"27987",2020,12,2,470,12,11,5.23
"27988",2020,11,8,97,19,6,5.226
"27989",2020,2,3,617,2,2,5.2225
"27990",2019,11,3,362,2,5,5.22
"27991",2018,7,3,26,17,2,5.21736
"27992",2021,4,8,823,20,9,5.211
"27993",2018,10,4,77,12,11,5.21
"27994",2019,3,4,198,2,10,5.21
"27995",2022,1,4,767,17,11,5.21
"27996",2019,7,3,225,20,10,5.205
"27997",2018,7,14,24,2,2,5.2
"27998",2018,2,7,246,2,2,5.2
"27999",2021,7,8,450,7,9,5.196
"28000",2019,5,3,936,2,5,5.1925
"28001",2018,5,3,844,20,5,5.185
"28002",2019,10,3,842,11,5,5.185
"28003",2020,4,3,870,1,5,5.185
"28004",2018,2,7,648,15,10,5.184
"28005",2021,7,5,77,12,11,5.183
"28006",2018,1,3,443,20,10,5.1825
"28007",2021,5,3,202,6,10,5.1825
"28008",2020,2,3,473,2,6,5.18081
"28009",2020,9,3,345,3,10,5.18
"28010",2021,2,3,500,2,5,5.18
"28011",2018,12,4,255,12,11,5.18
"28012",2020,10,8,899,2,9,5.172
"28013",2018,12,5,21,3,7,5.1705
"28014",2018,1,3,843,20,6,5.17046
"28015",2019,8,3,617,2,5,5.1675
"28016",2020,3,3,63,2,10,5.1631732
"28017",2018,12,3,255,12,11,5.1575
"28018",2019,5,3,316,1,6,5.1575
"28019",2018,11,3,693,1,5,5.155
"28020",2018,3,1,60,1,1,5.155
"28021",2020,9,6,470,12,11,5.15
"28022",2019,10,5,82,1,2,5.15
"28023",2020,10,6,648,15,5,5.145
"28024",2018,3,3,640,2,5,5.145
"28025",2021,4,3,410,17,11,5.145
"28026",2018,3,3,202,6,7,5.1425
"28027",2021,1,7,515,21,4,5.1425
"28028",2021,9,3,842,11,5,5.14
"28029",2019,8,5,117,1,10,5.14
"28030",2019,4,2,322,12,11,5.14
"28031",2018,4,7,246,2,2,5.14
"28032",2020,9,3,15,12,11,5.135
"28033",2019,7,5,24,2,2,5.135
"28034",2020,11,3,450,2,5,5.1325
"28035",2018,3,7,202,17,7,5.1325
"28036",2021,4,1,255,12,11,5.129
"28037",2018,12,7,615,21,8,5.12503
"28038",2021,6,3,384,7,5,5.1175
"28039",2020,1,3,26,17,2,5.117493888
"28040",2020,8,3,115,6,5,5.1125
"28041",2020,7,4,202,6,7,5.1105
"28042",2020,9,4,15,12,11,5.11
"28043",2018,9,6,389,2,2,5.1085
"28044",2018,8,7,15,12,11,5.1075
"28045",2019,1,3,496,24,10,5.105
"28046",2020,7,3,668,1,5,5.1025
"28047",2020,11,5,690,3,2,5.1025
"28048",2018,3,1,317,12,11,5.1
"28049",2019,6,2,35,2,2,5.1
"28050",2019,4,8,395,2,9,5.1
"28051",2020,6,3,128,1,5,5.095
