Year,Month Name,Plant,Customer Name ,Primary Market Code ,Material Type,Booked Tons
2022,January,Plant_1,Customer_6,Primary_Market_Code_1,Material_Type_1,0
2022,January,Plant_1,Customer_110,Primary_Market_Code_4,Material_Type_1,0
2022,January,Plant_1,Customer_77,Primary_Market_Code_17,Material_Type_11,0
2018,August,Plant_10,Customer_255,Primary_Market_Code_12,Material_Type_11,0
2021,June,Plant_10,Customer_487,Primary_Market_Code_17,Material_Type_11,0
2018,January,Plant_2,Customer_142,Primary_Market_Code_11,Material_Type_8,0
2018,January,Plant_2,Customer_100,Primary_Market_Code_2,Material_Type_2,0
2018,January,Plant_2,Customer_255,Primary_Market_Code_12,Material_Type_11,0
2018,February,Plant_2,Customer_202,Primary_Market_Code_6,Material_Type_8,0
2018,February,Plant_2,Customer_220,Primary_Market_Code_6,Material_Type_10,0
2018,February,Plant_2,Customer_3,Primary_Market_Code_2,Material_Type_10,0
2018,February,Plant_2,Customer_100,Primary_Market_Code_2,Material_Type_12,0
2018,February,Plant_2,Customer_103,Primary_Market_Code_1,Material_Type_7,0
2018,February,Plant_2,Customer_255,Primary_Market_Code_12,Material_Type_11,0
2018,March,Plant_2,Customer_29,Primary_Market_Code_6,Material_Type_2,0
2018,March,Plant_2,Customer_16,Primary_Market_Code_1,Material_Type_4,0
2018,March,Plant_2,Customer_74,Primary_Market_Code_7,Material_Type_3,0
2018,April,Plant_2,Customer_204,Primary_Market_Code_11,Material_Type_4,0
2018,April,Plant_2,Customer_31,Primary_Market_Code_2,Material_Type_10,0
2018,April,Plant_2,Customer_468,Primary_Market_Code_2,Material_Type_10,0
2018,May,Plant_2,Customer_103,Primary_Market_Code_6,Material_Type_8,0
2018,May,Plant_2,Customer_92,Primary_Market_Code_2,Material_Type_2,0
2018,May,Plant_2,Customer_468,Primary_Market_Code_2,Material_Type_10,0
2018,June,Plant_2,Customer_103,Primary_Market_Code_6,Material_Type_8,0
2018,June,Plant_2,Customer_130,Primary_Market_Code_2,Material_Type_10,0
2018,June,Plant_2,Customer_217,Primary_Market_Code_13,Material_Type_7,0
2018,July,Plant_2,Customer_155,Primary_Market_Code_2,Material_Type_8,0
2018,July,Plant_2,Customer_130,Primary_Market_Code_2,Material_Type_10,0
2018,July,Plant_2,Customer_422,Primary_Market_Code_20,Material_Type_10,0
2018,July,Plant_2,Customer_322,Primary_Market_Code_12,Material_Type_11,0
2018,August,Plant_2,Customer_303,Primary_Market_Code_2,Material_Type_2,0
2018,August,Plant_2,Customer_216,Primary_Market_Code_22,Material_Type_2,0
2018,September,Plant_2,Customer_267,Primary_Market_Code_6,Material_Type_7,0
2018,October,Plant_2,Customer_31,Primary_Market_Code_2,Material_Type_10,0
2018,October,Plant_2,Customer_530,Primary_Market_Code_1,Material_Type_5,0
2018,October,Plant_2,Customer_266,Primary_Market_Code_12,Material_Type_11,0
2018,October,Plant_2,Customer_992,Primary_Market_Code_7,Material_Type_4,0
2018,November,Plant_2,Customer_103,Primary_Market_Code_6,Material_Type_8,0
2018,November,Plant_2,Customer_103,Primary_Market_Code_6,Material_Type_4,0
2018,November,Plant_2,Customer_535,Primary_Market_Code_2,Material_Type_4,0
2018,November,Plant_2,Customer_173,Primary_Market_Code_2,Material_Type_7,0
2018,November,Plant_2,Customer_34,Primary_Market_Code_13,Material_Type_2,0
2018,November,Plant_2,Customer_15,Primary_Market_Code_17,Material_Type_12,0
2018,December,Plant_2,Customer_516,Primary_Market_Code_2,Material_Type_2,0
2018,December,Plant_2,Customer_59,Primary_Market_Code_2,Material_Type_2,0
2019,January,Plant_2,Customer_147,Primary_Market_Code_1,Material_Type_2,0
2019,January,Plant_2,Customer_204,Primary_Market_Code_4,Material_Type_2,0
2019,January,Plant_2,Customer_479,Primary_Market_Code_20,Material_Type_2,0
2019,February,Plant_2,Customer_173,Primary_Market_Code_2,Material_Type_2,0
2019,February,Plant_2,Customer_34,Primary_Market_Code_13,Material_Type_2,0
2019,March,Plant_2,Customer_202,Primary_Market_Code_6,Material_Type_7,0
2019,March,Plant_2,Customer_204,Primary_Market_Code_11,Material_Type_4,0
2019,March,Plant_2,Customer_750,Primary_Market_Code_2,Material_Type_2,0
2019,March,Plant_2,Customer_147,Primary_Market_Code_1,Material_Type_2,0
2019,March,Plant_2,Customer_204,Primary_Market_Code_1,Material_Type_4,0
2019,March,Plant_2,Customer_34,Primary_Market_Code_13,Material_Type_2,0
2019,April,Plant_2,Customer_204,Primary_Market_Code_11,Material_Type_2,0
2019,April,Plant_2,Customer_527,Primary_Market_Code_22,Material_Type_2,0
2019,May,Plant_2,Customer_76,Primary_Market_Code_5,Material_Type_2,0
2019,June,Plant_2,Customer_202,Primary_Market_Code_6,Material_Type_7,0
2019,June,Plant_2,Customer_267,Primary_Market_Code_6,Material_Type_7,0
2019,June,Plant_2,Customer_173,Primary_Market_Code_2,Material_Type_2,0
2019,June,Plant_2,Customer_76,Primary_Market_Code_5,Material_Type_4,0
2019,June,Plant_2,Customer_204,Primary_Market_Code_20,Material_Type_4,0
2019,June,Plant_2,Customer_216,Primary_Market_Code_7,Material_Type_2,0
2019,July,Plant_2,Customer_213,Primary_Market_Code_17,Material_Type_11,0
2019,August,Plant_2,Customer_103,Primary_Market_Code_6,Material_Type_7,0
2019,August,Plant_2,Customer_77,Primary_Market_Code_17,Material_Type_12,0
2019,September,Plant_2,Customer_76,Primary_Market_Code_5,Material_Type_4,0
2019,October,Plant_2,Customer_374,Primary_Market_Code_12,Material_Type_11,0
2019,November,Plant_2,Customer_35,Primary_Market_Code_2,Material_Type_2,0
2019,November,Plant_2,Customer_198,Primary_Market_Code_2,Material_Type_2,0
2019,November,Plant_2,Customer_468,Primary_Market_Code_2,Material_Type_10,0
2019,November,Plant_2,Customer_688,Primary_Market_Code_17,Material_Type_11,0
2019,November,Plant_2,Customer_562,Primary_Market_Code_17,Material_Type_11,0
2019,November,Plant_2,Customer_655,Primary_Market_Code_17,Material_Type_11,0
2019,December,Plant_2,Customer_88,Primary_Market_Code_2,Material_Type_2,0
2019,December,Plant_2,Customer_226,Primary_Market_Code_2,Material_Type_8,0
2020,January,Plant_2,Customer_202,Primary_Market_Code_6,Material_Type_7,0
2020,January,Plant_2,Customer_67,Primary_Market_Code_2,Material_Type_7,0
2020,January,Plant_2,Customer_373,Primary_Market_Code_2,Material_Type_10,0
2020,January,Plant_2,Customer_226,Primary_Market_Code_2,Material_Type_8,0
2020,January,Plant_2,Customer_26,Primary_Market_Code_2,Material_Type_10,0
2020,January,Plant_2,Customer_9,Primary_Market_Code_5,Material_Type_2,0
2020,January,Plant_2,Customer_198,Primary_Market_Code_20,Material_Type_4,0
2020,January,Plant_2,Customer_26,Primary_Market_Code_21,Material_Type_2,0
2020,February,Plant_2,Customer_103,Primary_Market_Code_6,Material_Type_7,0
2020,February,Plant_2,Customer_31,Primary_Market_Code_2,Material_Type_2,0
2020,February,Plant_2,Customer_198,Primary_Market_Code_2,Material_Type_2,0
2020,February,Plant_2,Customer_26,Primary_Market_Code_2,Material_Type_10,0
2020,February,Plant_2,Customer_229,Primary_Market_Code_2,Material_Type_2,0
2020,February,Plant_2,Customer_248,Primary_Market_Code_7,Material_Type_2,0
2020,February,Plant_2,Customer_717,Primary_Market_Code_16,Material_Type_2,0
2020,March,Plant_2,Customer_220,Primary_Market_Code_6,Material_Type_2,0
2020,March,Plant_2,Customer_35,Primary_Market_Code_11,Material_Type_2,0
2020,March,Plant_2,Customer_28,Primary_Market_Code_2,Material_Type_2,0
2020,March,Plant_2,Customer_24,Primary_Market_Code_2,Material_Type_1,0
2020,March,Plant_2,Customer_226,Primary_Market_Code_2,Material_Type_8,0
2020,March,Plant_2,Customer_229,Primary_Market_Code_2,Material_Type_2,0
2020,March,Plant_2,Customer_88,Primary_Market_Code_7,Material_Type_8,0
2020,March,Plant_2,Customer_226,Primary_Market_Code_8,Material_Type_8,0
2020,March,Plant_2,Customer_265,Primary_Market_Code_3,Material_Type_8,0
2020,March,Plant_2,Customer_40,Primary_Market_Code_3,Material_Type_8,0
2020,April,Plant_2,Customer_192,Primary_Market_Code_6,Material_Type_2,0
2020,April,Plant_2,Customer_226,Primary_Market_Code_2,Material_Type_2,0
2020,April,Plant_2,Customer_220,Primary_Market_Code_1,Material_Type_2,0
2020,April,Plant_2,Customer_188,Primary_Market_Code_5,Material_Type_8,0
2020,April,Plant_2,Customer_76,Primary_Market_Code_13,Material_Type_3,0
2020,May,Plant_2,Customer_192,Primary_Market_Code_6,Material_Type_2,0
2020,June,Plant_2,Customer_173,Primary_Market_Code_2,Material_Type_2,0
2020,June,Plant_2,Customer_11,Primary_Market_Code_1,Material_Type_2,0
2020,July,Plant_2,Customer_468,Primary_Market_Code_20,Material_Type_2,0
2020,July,Plant_2,Customer_15,Primary_Market_Code_7,Material_Type_2,0
2020,August,Plant_2,Customer_204,Primary_Market_Code_2,Material_Type_2,0
2020,August,Plant_2,Customer_468,Primary_Market_Code_2,Material_Type_10,0
2020,September,Plant_2,Customer_35,Primary_Market_Code_11,Material_Type_2,0
2020,September,Plant_2,Customer_384,Primary_Market_Code_7,Material_Type_5,0
2020,October,Plant_2,Customer_433,Primary_Market_Code_6,Material_Type_2,0
2020,October,Plant_2,Customer_359,Primary_Market_Code_1,Material_Type_2,0
2020,October,Plant_2,Customer_9,Primary_Market_Code_13,Material_Type_4,0
2020,October,Plant_2,Customer_384,Primary_Market_Code_7,Material_Type_5,0
2020,November,Plant_2,Customer_202,Primary_Market_Code_6,Material_Type_2,0
2020,November,Plant_2,Customer_52,Primary_Market_Code_10,Material_Type_2,0
2020,November,Plant_2,Customer_384,Primary_Market_Code_7,Material_Type_5,0
2020,November,Plant_2,Customer_228,Primary_Market_Code_7,Material_Type_4,0
2020,December,Plant_2,Customer_92,Primary_Market_Code_2,Material_Type_2,0
2020,December,Plant_2,Customer_217,Primary_Market_Code_2,Material_Type_2,0
2020,December,Plant_2,Customer_204,Primary_Market_Code_1,Material_Type_4,0
2020,December,Plant_2,Customer_323,Primary_Market_Code_1,Material_Type_3,0
2020,December,Plant_2,Customer_497,Primary_Market_Code_20,Material_Type_2,0
2020,December,Plant_2,Customer_468,Primary_Market_Code_20,Material_Type_2,0
2021,January,Plant_2,Customer_204,Primary_Market_Code_11,Material_Type_4,0
2021,January,Plant_2,Customer_520,Primary_Market_Code_1,Material_Type_2,0
2021,January,Plant_2,Customer_204,Primary_Market_Code_1,Material_Type_4,0
2021,January,Plant_2,Customer_384,Primary_Market_Code_7,Material_Type_5,0
2021,February,Plant_2,Customer_468,Primary_Market_Code_2,Material_Type_2,0
2021,February,Plant_2,Customer_198,Primary_Market_Code_10,Material_Type_2,0
2021,March,Plant_2,Customer_204,Primary_Market_Code_11,Material_Type_4,0
2021,March,Plant_2,Customer_220,Primary_Market_Code_1,Material_Type_2,0
2021,April,Plant_2,Customer_86,Primary_Market_Code_6,Material_Type_3,0
2021,April,Plant_2,Customer_115,Primary_Market_Code_2,Material_Type_8,0
2021,April,Plant_2,Customer_28,Primary_Market_Code_2,Material_Type_2,0
2021,April,Plant_2,Customer_247,Primary_Market_Code_2,Material_Type_2,0
2021,April,Plant_2,Customer_86,Primary_Market_Code_1,Material_Type_3,0
2021,April,Plant_2,Customer_359,Primary_Market_Code_1,Material_Type_2,0
2021,April,Plant_2,Customer_9,Primary_Market_Code_5,Material_Type_2,0
2021,May,Plant_2,Customer_359,Primary_Market_Code_1,Material_Type_2,0
2021,May,Plant_2,Customer_359,Primary_Market_Code_13,Material_Type_2,0
2021,May,Plant_2,Customer_67,Primary_Market_Code_7,Material_Type_2,0
2021,May,Plant_2,Customer_196,Primary_Market_Code_3,Material_Type_2,0
2021,June,Plant_2,Customer_202,Primary_Market_Code_6,Material_Type_7,0
2021,June,Plant_2,Customer_92,Primary_Market_Code_2,Material_Type_2,0
2021,June,Plant_2,Customer_31,Primary_Market_Code_2,Material_Type_2,0
2021,June,Plant_2,Customer_1001,Primary_Market_Code_15,Material_Type_3,0
2021,June,Plant_2,Customer_41,Primary_Market_Code_4,Material_Type_2,0
2021,June,Plant_2,Customer_376,Primary_Market_Code_12,Material_Type_11,0
2021,June,Plant_2,Customer_487,Primary_Market_Code_17,Material_Type_11,0
2021,June,Plant_2,Customer_485,Primary_Market_Code_17,Material_Type_11,0
2021,July,Plant_2,Customer_103,Primary_Market_Code_6,Material_Type_7,0
2021,July,Plant_2,Customer_202,Primary_Market_Code_6,Material_Type_4,0
2021,July,Plant_2,Customer_92,Primary_Market_Code_2,Material_Type_2,0
2021,July,Plant_2,Customer_76,Primary_Market_Code_5,Material_Type_4,0
2021,July,Plant_2,Customer_40,Primary_Market_Code_3,Material_Type_8,0
2021,August,Plant_2,Customer_202,Primary_Market_Code_6,Material_Type_7,0
2021,August,Plant_2,Customer_140,Primary_Market_Code_6,Material_Type_3,0
2021,August,Plant_2,Customer_263,Primary_Market_Code_2,Material_Type_2,0
2021,September,Plant_2,Customer_198,Primary_Market_Code_10,Material_Type_2,0
2021,October,Plant_2,Customer_468,Primary_Market_Code_2,Material_Type_2,0
2021,October,Plant_2,Customer_204,Primary_Market_Code_1,Material_Type_4,0
2021,October,Plant_2,Customer_41,Primary_Market_Code_4,Material_Type_3,0
2021,October,Plant_2,Customer_41,Primary_Market_Code_4,Material_Type_2,0
2021,October,Plant_2,Customer_226,Primary_Market_Code_8,Material_Type_8,0
2021,November,Plant_2,Customer_219,Primary_Market_Code_2,Material_Type_2,0
2021,November,Plant_2,Customer_468,Primary_Market_Code_2,Material_Type_10,0
2021,December,Plant_2,Customer_130,Primary_Market_Code_6,Material_Type_2,0
2021,December,Plant_2,Customer_468,Primary_Market_Code_2,Material_Type_10,0
2021,December,Plant_2,Customer_468,Primary_Market_Code_20,Material_Type_2,0
2022,January,Plant_2,Customer_28,Primary_Market_Code_2,Material_Type_2,0
2018,January,Plant_4,Customer_11,Primary_Market_Code_1,Material_Type_1,0
2018,January,Plant_4,Customer_627,Primary_Market_Code_15,Material_Type_1,0
2018,February,Plant_4,Customer_200,Primary_Market_Code_6,Material_Type_2,0
2018,February,Plant_4,Customer_198,Primary_Market_Code_5,Material_Type_2,0
2018,February,Plant_4,Customer_198,Primary_Market_Code_5,Material_Type_10,0
2018,March,Plant_4,Customer_124,Primary_Market_Code_6,Material_Type_7,0
2018,March,Plant_4,Customer_99,Primary_Market_Code_1,Material_Type_10,0
2018,April,Plant_4,Customer_2,Primary_Market_Code_2,Material_Type_1,0
2018,April,Plant_4,Customer_493,Primary_Market_Code_1,Material_Type_10,0
2018,April,Plant_4,Customer_422,Primary_Market_Code_21,Material_Type_2,0
2018,May,Plant_4,Customer_198,Primary_Market_Code_3,Material_Type_1,0
2018,June,Plant_4,Customer_198,Primary_Market_Code_21,Material_Type_10,0
2018,July,Plant_4,Customer_841,Primary_Market_Code_2,Material_Type_10,0
2018,July,Plant_4,Customer_198,Primary_Market_Code_10,Material_Type_7,0
2018,September,Plant_4,Customer_124,Primary_Market_Code_6,Material_Type_7,0
2018,November,Plant_4,Customer_202,Primary_Market_Code_6,Material_Type_7,0
2018,November,Plant_4,Customer_198,Primary_Market_Code_2,Material_Type_10,0
2018,December,Plant_4,Customer_329,Primary_Market_Code_1,Material_Type_10,0
2018,December,Plant_4,Customer_483,Primary_Market_Code_15,Material_Type_10,0
2019,January,Plant_4,Customer_430,Primary_Market_Code_2,Material_Type_10,0
2019,February,Plant_4,Customer_202,Primary_Market_Code_6,Material_Type_7,0
2019,March,Plant_4,Customer_770,Primary_Market_Code_20,Material_Type_7,0
2019,April,Plant_4,Customer_198,Primary_Market_Code_2,Material_Type_10,0
2019,April,Plant_4,Customer_719,Primary_Market_Code_1,Material_Type_10,0
2019,April,Plant_4,Customer_376,Primary_Market_Code_12,Material_Type_11,0
2019,June,Plant_4,Customer_841,Primary_Market_Code_2,Material_Type_10,0
2019,July,Plant_4,Customer_286,Primary_Market_Code_1,Material_Type_10,0
2019,September,Plant_4,Customer_171,Primary_Market_Code_6,Material_Type_2,0
2019,November,Plant_4,Customer_586,Primary_Market_Code_11,Material_Type_1,0
2019,December,Plant_4,Customer_586,Primary_Market_Code_11,Material_Type_1,0
2019,December,Plant_4,Customer_198,Primary_Market_Code_2,Material_Type_2,0
2019,December,Plant_4,Customer_228,Primary_Market_Code_7,Material_Type_4,0
2019,December,Plant_4,Customer_248,Primary_Market_Code_7,Material_Type_1,0
2020,January,Plant_4,Customer_124,Primary_Market_Code_6,Material_Type_7,0
2020,January,Plant_4,Customer_204,Primary_Market_Code_11,Material_Type_2,0
2020,March,Plant_4,Customer_534,Primary_Market_Code_11,Material_Type_1,0
2020,March,Plant_4,Customer_149,Primary_Market_Code_2,Material_Type_8,0
2020,March,Plant_4,Customer_136,Primary_Market_Code_1,Material_Type_1,0
2020,March,Plant_4,Customer_15,Primary_Market_Code_12,Material_Type_11,0
2020,April,Plant_4,Customer_171,Primary_Market_Code_6,Material_Type_1,0
2020,May,Plant_4,Customer_112,Primary_Market_Code_1,Material_Type_1,0
2020,June,Plant_4,Customer_782,Primary_Market_Code_2,Material_Type_10,0
2020,June,Plant_4,Customer_420,Primary_Market_Code_1,Material_Type_1,0
2020,July,Plant_4,Customer_488,Primary_Market_Code_1,Material_Type_2,0
2020,July,Plant_4,Customer_76,Primary_Market_Code_5,Material_Type_3,0
2020,July,Plant_4,Customer_319,Primary_Market_Code_21,Material_Type_7,0
2020,July,Plant_4,Customer_21,Primary_Market_Code_3,Material_Type_2,0
2020,August,Plant_4,Customer_992,Primary_Market_Code_2,Material_Type_1,0
2020,August,Plant_4,Customer_23,Primary_Market_Code_7,Material_Type_2,0
2020,August,Plant_4,Customer_488,Primary_Market_Code_8,Material_Type_2,0
2020,September,Plant_4,Customer_782,Primary_Market_Code_2,Material_Type_10,0
2020,September,Plant_4,Customer_198,Primary_Market_Code_10,Material_Type_4,0
2020,October,Plant_4,Customer_198,Primary_Market_Code_10,Material_Type_4,0
2020,October,Plant_4,Customer_50,Primary_Market_Code_3,Material_Type_2,0
2020,November,Plant_4,Customer_202,Primary_Market_Code_6,Material_Type_7,0
2020,November,Plant_4,Customer_24,Primary_Market_Code_2,Material_Type_2,0
2020,November,Plant_4,Customer_76,Primary_Market_Code_5,Material_Type_3,0
2020,November,Plant_4,Customer_97,Primary_Market_Code_7,Material_Type_1,0
2020,December,Plant_4,Customer_204,Primary_Market_Code_11,Material_Type_2,0
2020,December,Plant_4,Customer_198,Primary_Market_Code_2,Material_Type_10,0
2020,December,Plant_4,Customer_1002,Primary_Market_Code_15,Material_Type_1,0
2021,January,Plant_4,Customer_24,Primary_Market_Code_2,Material_Type_2,0
2021,January,Plant_4,Customer_198,Primary_Market_Code_2,Material_Type_10,0
2021,January,Plant_4,Customer_93,Primary_Market_Code_1,Material_Type_1,0
2021,February,Plant_4,Customer_3,Primary_Market_Code_2,Material_Type_2,0
2021,February,Plant_4,Customer_1003,Primary_Market_Code_2,Material_Type_1,0
2021,February,Plant_4,Customer_198,Primary_Market_Code_10,Material_Type_2,0
2021,February,Plant_4,Customer_198,Primary_Market_Code_20,Material_Type_2,0
2021,March,Plant_4,Customer_992,Primary_Market_Code_2,Material_Type_1,0
2021,March,Plant_4,Customer_198,Primary_Market_Code_10,Material_Type_2,0
2021,March,Plant_4,Customer_319,Primary_Market_Code_21,Material_Type_7,0
